delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.99;0.05;0.3;4053;686;324;259;-1.0;{W_Nabellen offertes=0.17916337805840568, W_Completeren aanvraag=0.16390423572744015, W_Valideren aanvraag=0.11760063141278611, O_SELECTED=0.08787161273349119, W_Nabellen incomplete dossiers=0.08260983951591687, W_Afhandelen leads=0.05866877137595369, A_DECLINED=0.05577479610628782, A_FINALIZED=0.04025256511444357, O_CANCELLED=0.02920284135753749, O_SENT=0.028676664035780057, A_CANCELLED=0.02709813207050776, A_APPROVED=0.026045777426992895, O_DECLINED=0.026045777426992895, O_ACCEPTED=0.01762694027887398, A_REGISTERED=0.016574585635359115, A_ACTIVATED=0.01499605367008682, O_CREATED=0.013943699026571955, O_SENT_BACK=0.0068403051828466194, W_Beoordelen fraude=0.0055248618784530384, A_ACCEPTED=0.0015785319652722968};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;4062;693;317;255;-1.0;{W_Completeren aanvraag=0.2146118721461187, W_Nabellen offertes=0.16336884830035514, W_Valideren aanvraag=0.08954845256215119, W_Afhandelen leads=0.08295281582952815, W_Nabellen incomplete dossiers=0.0821917808219178, O_SELECTED=0.07432775240994419, O_CANCELLED=0.04134956874682902, A_CANCELLED=0.03754439370877727, A_DECLINED=0.03526128868594622, A_FINALIZED=0.03450025367833587, O_SENT=0.02511415525114155, O_ACCEPTED=0.01902587519025875, O_DECLINED=0.016996448503297817, A_REGISTERED=0.016489091831557584, O_CREATED=0.015474378488077117, A_ACTIVATED=0.014967021816336884, A_APPROVED=0.01445966514459665, A_PREACCEPTED=0.009639776763064434, O_SENT_BACK=0.005834601725012684, W_Beoordelen fraude=0.0043125317097919835, A_ACCEPTED=0.0020294266869609334};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;4413;697;349;284;-1.0;{W_Completeren aanvraag=0.177342376287365, W_Nabellen offertes=0.15247425270032655, W_Valideren aanvraag=0.08766641547349913, W_Nabellen incomplete dossiers=0.08641044963576991, W_Afhandelen leads=0.08339613162521979, O_SELECTED=0.07410198442602361, A_FINALIZED=0.04998744034162271, O_CANCELLED=0.038683747802059784, A_DECLINED=0.03692539562923888, O_SENT=0.034162270786234614, A_CANCELLED=0.03365988445114293, A_APPROVED=0.025872896257221802, O_DECLINED=0.025119316754584276, O_CREATED=0.021602612408942477, A_REGISTERED=0.017834714895754836, O_ACCEPTED=0.017834714895754836, A_ACTIVATED=0.013313237879929666, A_PREACCEPTED=0.01004772670183371, O_SENT_BACK=0.006279829188646069, W_Beoordelen fraude=0.0037678975131876413, A_ACCEPTED=0.0035167043456417984};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;4107;677;320;267;-1.0;{W_Nabellen offertes=0.19853658536585367, W_Completeren aanvraag=0.1748780487804878, W_Afhandelen leads=0.09853658536585366, W_Valideren aanvraag=0.08439024390243903, O_SELECTED=0.0702439024390244, A_FINALIZED=0.05634146341463415, W_Nabellen incomplete dossiers=0.055121951219512196, O_CANCELLED=0.03439024390243903, O_SENT=0.032439024390243903, A_CANCELLED=0.03219512195121951, A_DECLINED=0.02902439024390244, O_ACCEPTED=0.024878048780487806, A_REGISTERED=0.024390243902439025, A_APPROVED=0.02048780487804878, O_CREATED=0.017804878048780486, A_ACTIVATED=0.016585365853658537, O_DECLINED=0.015609756097560976, A_PREACCEPTED=0.006829268292682927, O_SENT_BACK=0.003902439024390244, A_ACCEPTED=0.002682926829268293, W_Beoordelen fraude=7.317073170731707E-4};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;3857;689;338;290;-1.0;{W_Completeren aanvraag=0.18610258658483123, W_Nabellen offertes=0.17645769399386235, W_Afhandelen leads=0.09403770276194652, W_Valideren aanvraag=0.08220078912757563, O_SELECTED=0.0797895659798334, W_Nabellen incomplete dossiers=0.0657606313020605, A_FINALIZED=0.041867601928978516, A_CANCELLED=0.03551074090311267, O_CANCELLED=0.03551074090311267, O_SENT=0.033318719859710653, A_REGISTERED=0.03222270933800964, A_DECLINED=0.028057869355545814, A_ACTIVATED=0.02389302937308198, O_CREATED=0.01819377466023674, A_APPROVED=0.016440157825515125, O_DECLINED=0.016001753616834723, O_ACCEPTED=0.013809732573432706, A_PREACCEPTED=0.0076720736519070585, W_Beoordelen fraude=0.004822446295484437, A_ACCEPTED=0.004603244191144235, O_SENT_BACK=0.003726435773783428};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;3434;661;332;287;-1.0;{W_Completeren aanvraag=0.24960815047021945, W_Nabellen offertes=0.15419278996865204, W_Afhandelen leads=0.09717868338557993, W_Valideren aanvraag=0.08718652037617555, W_Nabellen incomplete dossiers=0.07210031347962383, O_SELECTED=0.05818965517241379, O_CANCELLED=0.03252351097178684, A_FINALIZED=0.03036833855799373, A_CANCELLED=0.02860501567398119, O_SENT=0.027233542319749216, A_DECLINED=0.025666144200626958, O_ACCEPTED=0.023315047021943574, O_DECLINED=0.02115987460815047, A_REGISTERED=0.019004702194357365, A_ACTIVATED=0.018612852664576802, O_CREATED=0.016849529780564265, A_APPROVED=0.015478056426332288, A_PREACCEPTED=0.010775862068965518, W_Beoordelen fraude=0.00646551724137931, O_SENT_BACK=0.004702194357366771, A_ACCEPTED=7.836990595611285E-4};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;3539;668;303;258;-1.0;{W_Nabellen offertes=0.19866896721715555, W_Completeren aanvraag=0.14173034261769782, W_Nabellen incomplete dossiers=0.09440473256100566, W_Valideren aanvraag=0.09021444417056938, O_SELECTED=0.07419275326596007, W_Afhandelen leads=0.06901651466600936, A_FINALIZED=0.05348779886615726, A_DECLINED=0.052748336209021446, A_CANCELLED=0.03845205817106236, O_CANCELLED=0.03771259551392655, O_DECLINED=0.02563470544737491, O_SENT=0.025388217894996304, A_APPROVED=0.019965491742666996, A_REGISTERED=0.019965491742666996, O_ACCEPTED=0.01922602908553118, O_CREATED=0.017747103771259553, A_ACTIVATED=0.015035740695094897, O_SENT_BACK=0.003697313285679073, W_Beoordelen fraude=0.0017254128666502342, A_ACCEPTED=9.859502095144195E-4};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;4106;669;333;276;-1.0;{W_Completeren aanvraag=0.17765984331564316, W_Nabellen offertes=0.1683093252463988, W_Valideren aanvraag=0.09552691432903715, O_SELECTED=0.08263836239575435, W_Afhandelen leads=0.07910032853171595, W_Nabellen incomplete dossiers=0.06823351023502654, A_FINALIZED=0.05509224159716957, A_DECLINED=0.052312357846853674, A_CANCELLED=0.034874905231235785, O_CANCELLED=0.02982057113975234, A_APPROVED=0.026535253980288095, O_DECLINED=0.02476623704826889, A_REGISTERED=0.02350265352539803, O_SENT=0.02122820318423048, O_ACCEPTED=0.018448319433914583, A_ACTIVATED=0.01693201920646955, O_CREATED=0.015668435683598686, O_SENT_BACK=0.00429618397776093, A_ACCEPTED=0.0027798837503158957, W_Beoordelen fraude=0.002274450341167551};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;3494;663;324;272;-1.0;{W_Nabellen offertes=0.1794095382286147, W_Completeren aanvraag=0.17083017915720414, W_Valideren aanvraag=0.10396164521826899, W_Nabellen incomplete dossiers=0.09386828160484481, O_SELECTED=0.08579359071410547, W_Afhandelen leads=0.05677517032551098, A_FINALIZED=0.04996214988644966, A_DECLINED=0.04213979308604592, O_CANCELLED=0.03532677264698461, A_CANCELLED=0.03305576583396417, O_SENT=0.024224072672218017, A_REGISTERED=0.0232147363108756, O_ACCEPTED=0.02195306585919758, O_DECLINED=0.018168054504163512, A_APPROVED=0.017663386323492306, A_ACTIVATED=0.017158718142821095, O_CREATED=0.01690638405248549, O_SENT_BACK=0.004542013626040878, A_ACCEPTED=0.0027756749936916477, W_Beoordelen fraude=0.002271006813020439};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;3265;671;328;278;-1.0;{W_Completeren aanvraag=0.19069664902998237, W_Nabellen offertes=0.17019400352733685, W_Valideren aanvraag=0.10648148148148148, W_Afhandelen leads=0.08619929453262787, O_SELECTED=0.07782186948853616, W_Nabellen incomplete dossiers=0.06723985890652558, O_CANCELLED=0.03681657848324515, A_CANCELLED=0.036375661375661374, A_DECLINED=0.03306878306878307, A_FINALIZED=0.03042328042328042, A_APPROVED=0.029320987654320986, O_SENT=0.025793650793650792, O_ACCEPTED=0.019620811287477953, O_DECLINED=0.018077601410934743, A_REGISTERED=0.017857142857142856, A_ACTIVATED=0.016975308641975308, O_CREATED=0.014991181657848324, O_SENT_BACK=0.011243386243386243, A_PREACCEPTED=0.0068342151675485005, A_ACCEPTED=0.0028659611992945325, W_Beoordelen fraude=0.0011022927689594356};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;2643;680;326;266;-1.0;{W_Completeren aanvraag=0.16337824831568817, W_Nabellen offertes=0.16049085659287776, W_Nabellen incomplete dossiers=0.11453320500481232, W_Valideren aanvraag=0.11405197305101059, W_Afhandelen leads=0.08084696823869104, O_SELECTED=0.06761308950914341, A_DECLINED=0.053176130895091434, O_CANCELLED=0.03224254090471607, A_FINALIZED=0.03200192492781521, O_SENT=0.027670837343599614, A_CANCELLED=0.02550529355149182, O_DECLINED=0.02478344562078922, A_APPROVED=0.02213666987487969, O_ACCEPTED=0.02045235803657363, O_CREATED=0.016121270452358036, A_ACTIVATED=0.015399422521655439, A_REGISTERED=0.014436958614051972, A_PREACCEPTED=0.007459095283926853, O_SENT_BACK=0.00505293551491819, W_Beoordelen fraude=0.0014436958614051972, A_ACCEPTED=0.001203079884504331};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;3488;672;312;260;-1.0;{W_Completeren aanvraag=0.2170889220069548, W_Nabellen offertes=0.15946348733233978, W_Valideren aanvraag=0.09786388474913064, W_Nabellen incomplete dossiers=0.08817685047193244, W_Afhandelen leads=0.07749627421758569, O_SELECTED=0.07029309488325881, A_FINALIZED=0.04371584699453552, O_CANCELLED=0.03651266766020864, A_CANCELLED=0.03502235469448584, A_DECLINED=0.030799801291604572, O_SENT=0.023099850968703428, A_REGISTERED=0.02136115250869349, A_APPROVED=0.01788375558867362, O_ACCEPTED=0.017386984600099353, O_CREATED=0.015151515151515152, A_ACTIVATED=0.014903129657228018, O_DECLINED=0.013164431197218083, A_PREACCEPTED=0.008693492300049677, O_SENT_BACK=0.005712866368604074, W_Beoordelen fraude=0.004222553402881272, A_ACCEPTED=0.001987083954297069};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;4303;683;336;278;-1.0;{W_Completeren aanvraag=0.18648073741432286, W_Nabellen offertes=0.14630111084849917, W_Afhandelen leads=0.09808555896951075, W_Valideren aanvraag=0.0914677381233751, W_Nabellen incomplete dossiers=0.08744977546679272, O_SELECTED=0.06168754431576459, A_FINALIZED=0.04868825336799811, A_CANCELLED=0.04112502954384306, O_CANCELLED=0.03403450720869771, A_DECLINED=0.03261640274166864, O_SENT=0.029780193807610492, A_APPROVED=0.02552588040652328, A_REGISTERED=0.020326164027416688, O_DECLINED=0.02008981328291184, O_CREATED=0.01867170881588277, O_ACCEPTED=0.017962656582368234, A_ACTIVATED=0.014653746159300401, A_PREACCEPTED=0.012999290947766485, O_SENT_BACK=0.00590876861262113, W_Beoordelen fraude=0.0033089104230678325, A_ACCEPTED=0.0028362089340581422};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;1686;137;83;46;-1.0;{W_Nabellen offertes=0.22132796780684105, W_Completeren aanvraag=0.19919517102615694, W_Afhandelen leads=0.08651911468812877, W_Valideren aanvraag=0.08048289738430583, O_SELECTED=0.0744466800804829, A_FINALIZED=0.06237424547283702, O_CANCELLED=0.04225352112676056, A_CANCELLED=0.04024144869215292, W_Nabellen incomplete dossiers=0.03420523138832998, O_ACCEPTED=0.030181086519114688, A_DECLINED=0.028169014084507043, O_SENT=0.02012072434607646, A_ACTIVATED=0.018108651911468814, O_DECLINED=0.01609657947686117, A_REGISTERED=0.014084507042253521, O_CREATED=0.01006036217303823, O_SENT_BACK=0.008048289738430584, A_APPROVED=0.006036217303822937, A_PREACCEPTED=0.006036217303822937, A_ACCEPTED=0.002012072434607646};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;933;156;92;50;-1.0;{W_Completeren aanvraag=0.18625678119349007, W_Nabellen offertes=0.1717902350813743, W_Afhandelen leads=0.12477396021699819, O_SELECTED=0.0759493670886076, A_CANCELLED=0.04701627486437613, A_DECLINED=0.04701627486437613, W_Valideren aanvraag=0.045207956600361664, A_FINALIZED=0.0379746835443038, A_ACTIVATED=0.0379746835443038, O_SENT=0.0379746835443038, W_Nabellen incomplete dossiers=0.03616636528028933, A_REGISTERED=0.034358047016274866, O_CANCELLED=0.03074141048824593, O_ACCEPTED=0.023508137432188065, A_APPROVED=0.0162748643761302, A_PREACCEPTED=0.014466546112115732, O_CREATED=0.014466546112115732, O_DECLINED=0.012658227848101266, A_ACCEPTED=0.003616636528028933, O_SENT_BACK=0.0018083182640144665};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;460;133;83;51;-1.0;{W_Completeren aanvraag=0.2940340909090909, W_Nabellen offertes=0.1747159090909091, W_Afhandelen leads=0.08380681818181818, O_SELECTED=0.06676136363636363, W_Valideren aanvraag=0.056818181818181816, A_DECLINED=0.041193181818181816, A_FINALIZED=0.03977272727272727, O_DECLINED=0.03125, A_CANCELLED=0.028409090909090908, W_Nabellen incomplete dossiers=0.026988636363636364, A_APPROVED=0.022727272727272728, O_SENT=0.02130681818181818, A_ACTIVATED=0.019886363636363636, O_CANCELLED=0.019886363636363636, A_REGISTERED=0.017045454545454544, A_PREACCEPTED=0.015625, O_ACCEPTED=0.014204545454545454, O_CREATED=0.011363636363636364, W_Beoordelen fraude=0.008522727272727272, O_SENT_BACK=0.004261363636363636, A_ACCEPTED=0.0014204545454545455};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;697;140;81;35;-1.0;{W_Nabellen offertes=0.19090909090909092, W_Completeren aanvraag=0.15227272727272728, O_SELECTED=0.10454545454545454, W_Valideren aanvraag=0.09090909090909091, W_Nabellen incomplete dossiers=0.07954545454545454, A_DECLINED=0.07045454545454545, A_FINALIZED=0.06818181818181818, W_Afhandelen leads=0.05227272727272727, O_CANCELLED=0.03409090909090909, O_DECLINED=0.031818181818181815, O_SENT=0.031818181818181815, A_CANCELLED=0.029545454545454545, O_CREATED=0.01818181818181818, O_ACCEPTED=0.015909090909090907, A_APPROVED=0.011363636363636364, A_ACTIVATED=0.006818181818181818, A_REGISTERED=0.006818181818181818, O_SENT_BACK=0.004545454545454545};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;477;139;81;38;-1.0;{W_Nabellen offertes=0.18385650224215247, W_Afhandelen leads=0.1547085201793722, O_SELECTED=0.13004484304932734, W_Completeren aanvraag=0.09417040358744394, A_FINALIZED=0.08295964125560538, W_Valideren aanvraag=0.06726457399103139, A_DECLINED=0.06053811659192825, W_Nabellen incomplete dossiers=0.04932735426008968, A_CANCELLED=0.03139013452914798, A_APPROVED=0.02466367713004484, O_CANCELLED=0.02242152466367713, O_DECLINED=0.020179372197309416, O_SENT=0.017937219730941704, O_ACCEPTED=0.01569506726457399, A_ACTIVATED=0.011210762331838564, A_REGISTERED=0.011210762331838564, W_Beoordelen fraude=0.011210762331838564, O_SENT_BACK=0.004484304932735426, A_ACCEPTED=0.004484304932735426, O_CREATED=0.002242152466367713};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;418;140;83;46;-1.0;{W_Completeren aanvraag=0.26588628762541805, W_Nabellen offertes=0.18896321070234115, O_SELECTED=0.08361204013377926, A_FINALIZED=0.06521739130434782, W_Afhandelen leads=0.05016722408026756, W_Nabellen incomplete dossiers=0.046822742474916385, A_DECLINED=0.04180602006688963, W_Valideren aanvraag=0.04180602006688963, O_CANCELLED=0.03177257525083612, O_DECLINED=0.028428093645484948, O_SENT=0.028428093645484948, O_ACCEPTED=0.02508361204013378, A_CANCELLED=0.023411371237458192, A_APPROVED=0.01839464882943144, A_ACTIVATED=0.01839464882943144, O_CREATED=0.01839464882943144, A_REGISTERED=0.015050167224080268, A_PREACCEPTED=0.005016722408026756, O_SENT_BACK=0.0033444816053511705};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;508;146;79;42;-1.0;{W_Completeren aanvraag=0.22972972972972974, W_Nabellen offertes=0.15057915057915058, O_SELECTED=0.09845559845559845, W_Afhandelen leads=0.09652509652509653, A_DECLINED=0.05791505791505792, A_FINALIZED=0.052123552123552123, W_Nabellen incomplete dossiers=0.05019305019305019, A_CANCELLED=0.03861003861003861, W_Valideren aanvraag=0.03667953667953668, O_DECLINED=0.03474903474903475, O_SENT=0.02895752895752896, A_APPROVED=0.025096525096525095, A_REGISTERED=0.021235521235521235, O_ACCEPTED=0.017374517374517374, O_CANCELLED=0.017374517374517374, A_ACTIVATED=0.013513513513513514, A_PREACCEPTED=0.013513513513513514, O_CREATED=0.011583011583011582, A_ACCEPTED=0.003861003861003861, O_SENT_BACK=0.0019305019305019305};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;749;151;90;48;-1.0;{W_Nabellen offertes=0.19286871961102106, W_Completeren aanvraag=0.18152350081037277, O_SELECTED=0.10696920583468396, W_Nabellen incomplete dossiers=0.07779578606158834, W_Afhandelen leads=0.06158833063209076, A_DECLINED=0.05186385737439222, W_Valideren aanvraag=0.04700162074554295, O_SENT=0.04538087520259319, A_FINALIZED=0.04213938411669368, O_CANCELLED=0.03727714748784441, O_CREATED=0.03079416531604538, O_DECLINED=0.027552674230145867, A_CANCELLED=0.02593192868719611, A_APPROVED=0.024311183144246355, O_ACCEPTED=0.02106969205834684, A_ACTIVATED=0.011345218800648298, A_REGISTERED=0.008103727714748784, O_SENT_BACK=0.0032414910858995136, A_ACCEPTED=0.0032414910858995136};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;643;142;89;47;-1.0;{W_Completeren aanvraag=0.22770398481973433, W_Nabellen offertes=0.18785578747628084, W_Afhandelen leads=0.07969639468690702, O_SELECTED=0.07590132827324478, A_FINALIZED=0.07020872865275142, W_Valideren aanvraag=0.06641366223908918, W_Nabellen incomplete dossiers=0.06072106261859583, A_CANCELLED=0.036053130929791274, O_CANCELLED=0.03415559772296015, A_DECLINED=0.030360531309297913, A_REGISTERED=0.026565464895635674, A_APPROVED=0.018975332068311195, A_PREACCEPTED=0.018975332068311195, A_ACTIVATED=0.015180265654648957, O_DECLINED=0.013282732447817837, O_SENT=0.013282732447817837, O_ACCEPTED=0.011385199240986717, O_CREATED=0.007590132827324478, O_SENT_BACK=0.0056925996204933585};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;907;145;95;52;-1.0;{W_Completeren aanvraag=0.2825719120135364, W_Nabellen offertes=0.13705583756345177, W_Afhandelen leads=0.07952622673434856, W_Valideren aanvraag=0.06598984771573604, O_SELECTED=0.05752961082910321, A_DECLINED=0.049069373942470386, W_Nabellen incomplete dossiers=0.049069373942470386, A_CANCELLED=0.047377326565143825, A_FINALIZED=0.04568527918781726, A_PREACCEPTED=0.02707275803722504, A_APPROVED=0.025380710659898477, O_DECLINED=0.023688663282571912, O_CANCELLED=0.023688663282571912, O_SENT=0.021996615905245348, A_ACTIVATED=0.018612521150592216, O_ACCEPTED=0.018612521150592216, A_REGISTERED=0.011844331641285956, O_CREATED=0.011844331641285956, O_SENT_BACK=0.00338409475465313};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;376;80;55;23;-1.0;{W_Nabellen offertes=0.22439024390243903, W_Completeren aanvraag=0.1951219512195122, O_SELECTED=0.1024390243902439, W_Afhandelen leads=0.1024390243902439, A_FINALIZED=0.0975609756097561, A_CANCELLED=0.04878048780487805, O_ACCEPTED=0.03902439024390244, O_CANCELLED=0.03902439024390244, A_DECLINED=0.03414634146341464, A_ACTIVATED=0.02926829268292683, O_DECLINED=0.01951219512195122, W_Valideren aanvraag=0.01951219512195122, O_SENT=0.014634146341463415, A_PREACCEPTED=0.014634146341463415, A_REGISTERED=0.00975609756097561, A_ACCEPTED=0.004878048780487805, O_CREATED=0.004878048780487805};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;406;89;58;19;-1.0;{W_Completeren aanvraag=0.226890756302521, W_Nabellen offertes=0.14705882352941177, W_Afhandelen leads=0.12184873949579832, O_SELECTED=0.09663865546218488, A_DECLINED=0.05042016806722689, A_CANCELLED=0.046218487394957986, O_SENT=0.046218487394957986, O_CANCELLED=0.037815126050420166, A_FINALIZED=0.03361344537815126, A_PREACCEPTED=0.03361344537815126, W_Nabellen incomplete dossiers=0.029411764705882353, W_Valideren aanvraag=0.025210084033613446, O_ACCEPTED=0.025210084033613446, A_ACTIVATED=0.01680672268907563, A_REGISTERED=0.01680672268907563, O_CREATED=0.01680672268907563, O_DECLINED=0.012605042016806723, A_APPROVED=0.008403361344537815, O_SENT_BACK=0.004201680672268907, A_ACCEPTED=0.004201680672268907};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;302;67;54;22;-1.0;{W_Completeren aanvraag=0.36666666666666664, W_Nabellen offertes=0.15925925925925927, W_Afhandelen leads=0.08888888888888889, O_SELECTED=0.06666666666666667, W_Valideren aanvraag=0.05925925925925926, A_DECLINED=0.040740740740740744, O_DECLINED=0.037037037037037035, W_Nabellen incomplete dossiers=0.02962962962962963, A_CANCELLED=0.022222222222222223, A_FINALIZED=0.022222222222222223, A_ACTIVATED=0.022222222222222223, O_CANCELLED=0.022222222222222223, A_PREACCEPTED=0.018518518518518517, O_SENT=0.014814814814814815, A_APPROVED=0.007407407407407408, A_REGISTERED=0.007407407407407408, O_ACCEPTED=0.007407407407407408, O_SENT_BACK=0.003703703703703704, O_CREATED=0.003703703703703704};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;309;75;55;13;-1.0;{W_Nabellen offertes=0.24817518248175183, O_SELECTED=0.15328467153284672, W_Completeren aanvraag=0.15328467153284672, A_DECLINED=0.11678832116788321, A_FINALIZED=0.11678832116788321, A_CANCELLED=0.0364963503649635, W_Valideren aanvraag=0.0364963503649635, W_Afhandelen leads=0.0364963503649635, O_SENT=0.0364963503649635, O_DECLINED=0.029197080291970802, W_Nabellen incomplete dossiers=0.021897810218978103, A_APPROVED=0.014598540145985401};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;331;72;49;13;-1.0;{W_Nabellen offertes=0.15311004784688995, W_Afhandelen leads=0.14354066985645933, O_SELECTED=0.12440191387559808, W_Valideren aanvraag=0.11961722488038277, W_Nabellen incomplete dossiers=0.09569377990430622, A_FINALIZED=0.07655502392344497, A_DECLINED=0.06220095693779904, W_Completeren aanvraag=0.04784688995215311, A_CANCELLED=0.03827751196172249, O_DECLINED=0.03349282296650718, A_APPROVED=0.028708133971291867, A_REGISTERED=0.019138755980861243, O_ACCEPTED=0.019138755980861243, O_CANCELLED=0.014354066985645933, A_ACTIVATED=0.009569377990430622, O_SENT=0.009569377990430622, O_SENT_BACK=0.004784688995215311};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;329;66;49;13;-1.0;{W_Nabellen offertes=0.272, W_Completeren aanvraag=0.136, O_SELECTED=0.128, A_FINALIZED=0.12, A_CANCELLED=0.08, A_DECLINED=0.08, O_DECLINED=0.048, O_CANCELLED=0.032, A_ACTIVATED=0.024, O_ACCEPTED=0.024, O_SENT=0.024, W_Afhandelen leads=0.016, A_APPROVED=0.008, A_REGISTERED=0.008};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;327;78;50;15;-1.0;{W_Completeren aanvraag=0.1794871794871795, W_Nabellen offertes=0.1641025641025641, O_SELECTED=0.11794871794871795, W_Afhandelen leads=0.08205128205128205, A_FINALIZED=0.07179487179487179, A_DECLINED=0.06666666666666667, O_DECLINED=0.05641025641025641, A_CANCELLED=0.041025641025641026, O_SENT=0.03076923076923077, A_APPROVED=0.02564102564102564, A_ACTIVATED=0.02564102564102564, A_REGISTERED=0.02564102564102564, O_ACCEPTED=0.02564102564102564, W_Nabellen incomplete dossiers=0.02564102564102564, O_CANCELLED=0.020512820512820513, W_Valideren aanvraag=0.015384615384615385, A_PREACCEPTED=0.010256410256410256, O_CREATED=0.010256410256410256, A_ACCEPTED=0.005128205128205128};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;538;83;58;18;-1.0;{W_Nabellen offertes=0.13732394366197184, W_Completeren aanvraag=0.1267605633802817, O_SELECTED=0.11267605633802817, W_Afhandelen leads=0.10915492957746478, W_Valideren aanvraag=0.08098591549295775, A_DECLINED=0.06338028169014084, O_SENT=0.06338028169014084, O_CANCELLED=0.056338028169014086, A_FINALIZED=0.0528169014084507, O_DECLINED=0.035211267605633804, W_Nabellen incomplete dossiers=0.035211267605633804, O_CREATED=0.035211267605633804, A_CANCELLED=0.02112676056338028, A_ACTIVATED=0.017605633802816902, O_ACCEPTED=0.017605633802816902, A_APPROVED=0.01056338028169014, A_REGISTERED=0.01056338028169014, O_SENT_BACK=0.007042253521126761, A_PREACCEPTED=0.0035211267605633804, A_ACCEPTED=0.0035211267605633804};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;477;94;65;24;-1.0;{W_Completeren aanvraag=0.2727272727272727, W_Nabellen offertes=0.13043478260869565, W_Valideren aanvraag=0.11462450592885376, A_FINALIZED=0.09090909090909091, O_SELECTED=0.08300395256916997, W_Afhandelen leads=0.05928853754940711, A_CANCELLED=0.03557312252964427, A_DECLINED=0.03162055335968379, O_CANCELLED=0.03162055335968379, A_PREACCEPTED=0.03162055335968379, A_ACTIVATED=0.019762845849802372, O_ACCEPTED=0.019762845849802372, O_SENT=0.015810276679841896, W_Nabellen incomplete dossiers=0.015810276679841896, A_APPROVED=0.011857707509881422, O_DECLINED=0.011857707509881422, A_REGISTERED=0.011857707509881422, O_CREATED=0.007905138339920948, O_SENT_BACK=0.003952569169960474};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;624;84;63;23;-1.0;{W_Completeren aanvraag=0.2857142857142857, W_Nabellen offertes=0.14732142857142858, O_SELECTED=0.08928571428571429, A_CANCELLED=0.07142857142857142, W_Afhandelen leads=0.07142857142857142, A_FINALIZED=0.0625, A_DECLINED=0.049107142857142856, W_Valideren aanvraag=0.044642857142857144, O_SENT=0.044642857142857144, O_CANCELLED=0.03571428571428571, A_APPROVED=0.022321428571428572, A_PREACCEPTED=0.022321428571428572, O_DECLINED=0.017857142857142856, A_ACTIVATED=0.013392857142857142, O_CREATED=0.013392857142857142, A_REGISTERED=0.004464285714285714, O_ACCEPTED=0.004464285714285714};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;1434;397;206;156;-1.0;{W_Nabellen offertes=0.19826338639652677, W_Completeren aanvraag=0.18523878437047755, W_Afhandelen leads=0.10323203087313072, W_Valideren aanvraag=0.09117221418234443, O_SELECTED=0.06705258080077182, A_FINALIZED=0.05595754944524843, W_Nabellen incomplete dossiers=0.05161601543656536, O_CANCELLED=0.038109020742884706, A_CANCELLED=0.030390738060781478, A_DECLINED=0.029908345393150026, O_SENT=0.0241196333815726, O_ACCEPTED=0.023154848046309694, A_APPROVED=0.01929570670525808, A_REGISTERED=0.01929570670525808, O_DECLINED=0.016401350699469366, O_CREATED=0.015436565364206465, A_ACTIVATED=0.01447178002894356, A_PREACCEPTED=0.009165460684997588, O_SENT_BACK=0.00482392667631452, A_ACCEPTED=0.002894356005788712};NONALIGNING_ALL;{}
