delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.05;0.99;0.01;0.1;1260;135;84;0;15;-1.0;{O_SELECTED=0.31690140845070425, A_CANCELLED=0.035211267605633804, A_DECLINED=0.07042253521126761, O_CANCELLED=0.007042253521126761, W_Completeren aanvraag=0.06338028169014084, O_SENT=0.18309859154929578, A_FINALIZED=0.13380281690140844, A_PREACCEPTED=0.02112676056338028, O_DECLINED=0.035211267605633804, W_Nabellen offertes=0.13380281690140844};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;592;81;57;0;6;-1.0;{O_SELECTED=0.29333333333333333, A_CANCELLED=0.013333333333333334, A_DECLINED=0.09333333333333334, O_CANCELLED=0.013333333333333334, W_Completeren aanvraag=0.04, O_SENT=0.17333333333333334, A_FINALIZED=0.12, A_PREACCEPTED=0.013333333333333334, W_Beoordelen fraude=0.04, O_DECLINED=0.08, W_Nabellen offertes=0.12};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;568;82;50;0;8;-1.0;{O_SELECTED=0.21794871794871795, A_CANCELLED=0.02564102564102564, A_DECLINED=0.10256410256410256, W_Completeren aanvraag=0.19230769230769232, O_SENT=0.07692307692307693, A_FINALIZED=0.14102564102564102, A_PREACCEPTED=0.0641025641025641, O_DECLINED=0.038461538461538464, W_Nabellen offertes=0.14102564102564102};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;724;81;44;0;1;-1.0;{O_SELECTED=0.21739130434782608, A_CANCELLED=0.043478260869565216, A_DECLINED=0.11594202898550725, W_Completeren aanvraag=0.17391304347826086, O_SENT=0.08695652173913043, A_FINALIZED=0.13043478260869565, A_PREACCEPTED=0.057971014492753624, O_DECLINED=0.028985507246376812, W_Nabellen offertes=0.13043478260869565, O_CREATED=0.014492753623188406};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;736;81;56;0;4;-1.0;{A_CANCELLED=0.08139534883720931, O_SELECTED=0.2558139534883721, A_DECLINED=0.12790697674418605, O_CANCELLED=0.023255813953488372, W_Completeren aanvraag=0.03488372093023256, O_SENT=0.1511627906976744, A_FINALIZED=0.10465116279069768, A_PREACCEPTED=0.011627906976744186, O_DECLINED=0.10465116279069768, W_Nabellen offertes=0.10465116279069768};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;420;80;40;0;3;-1.0;{O_SELECTED=0.1724137931034483, A_CANCELLED=0.05172413793103448, A_DECLINED=0.08620689655172414, W_Completeren aanvraag=0.25862068965517243, O_SENT=0.05172413793103448, A_PREACCEPTED=0.08620689655172414, A_FINALIZED=0.1206896551724138, O_DECLINED=0.05172413793103448, W_Nabellen offertes=0.1206896551724138};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;510;79;50;0;8;-1.0;{O_SELECTED=0.26136363636363635, A_CANCELLED=0.022727272727272728, A_DECLINED=0.11363636363636363, O_CANCELLED=0.011363636363636364, W_Completeren aanvraag=0.06818181818181818, O_SENT=0.09090909090909091, A_PREACCEPTED=0.022727272727272728, A_FINALIZED=0.17045454545454544, O_DECLINED=0.06818181818181818, W_Nabellen offertes=0.17045454545454544};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;481;78;42;0;2;-1.0;{O_SELECTED=0.22857142857142856, A_CANCELLED=0.04285714285714286, A_DECLINED=0.17142857142857143, O_SENT_BACK=0.014285714285714285, O_CANCELLED=0.02857142857142857, W_Completeren aanvraag=0.04285714285714286, O_SENT=0.12857142857142856, A_FINALIZED=0.1, A_PREACCEPTED=0.014285714285714285, O_DECLINED=0.12857142857142856, W_Nabellen offertes=0.1};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;500;82;47;0;3;-1.0;{O_SELECTED=0.32, A_CANCELLED=0.02, A_DECLINED=0.1, O_SENT=0.12, A_FINALIZED=0.2, O_DECLINED=0.04, W_Nabellen offertes=0.2};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;618;80;55;0;6;-1.0;{O_SELECTED=0.20930232558139536, A_CANCELLED=0.046511627906976744, A_DECLINED=0.08139534883720931, O_CANCELLED=0.011627906976744186, W_Completeren aanvraag=0.1744186046511628, O_SENT=0.08139534883720931, A_FINALIZED=0.12790697674418605, A_PREACCEPTED=0.05813953488372093, W_Beoordelen fraude=0.03488372093023256, O_DECLINED=0.046511627906976744, W_Nabellen offertes=0.12790697674418605};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.1;662;82;51;0;4;-1.0;{O_SELECTED=0.2923076923076923, A_DECLINED=0.09230769230769231, W_Completeren aanvraag=0.09230769230769231, O_SENT=0.15384615384615385, A_FINALIZED=0.13846153846153847, A_PREACCEPTED=0.03076923076923077, O_DECLINED=0.06153846153846154, W_Nabellen offertes=0.13846153846153847};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;355;59;42;0;4;-1.0;{O_SELECTED=0.3333333333333333, A_CANCELLED=0.02564102564102564, A_DECLINED=0.10256410256410256, O_SENT=0.23076923076923078, A_FINALIZED=0.10256410256410256, O_DECLINED=0.10256410256410256, W_Nabellen offertes=0.10256410256410256};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;389;58;35;0;4;-1.0;{O_SELECTED=0.21818181818181817, A_DECLINED=0.09090909090909091, W_Completeren aanvraag=0.21818181818181817, O_SENT=0.05454545454545454, A_FINALIZED=0.16363636363636364, A_PREACCEPTED=0.07272727272727272, O_DECLINED=0.01818181818181818, W_Nabellen offertes=0.16363636363636364};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;504;60;34;0;1;-1.0;{O_SELECTED=0.2, A_CANCELLED=0.06666666666666667, A_DECLINED=0.1111111111111111, W_Completeren aanvraag=0.2, O_SENT=0.06666666666666667, A_FINALIZED=0.13333333333333333, A_PREACCEPTED=0.06666666666666667, O_DECLINED=0.022222222222222223, W_Nabellen offertes=0.13333333333333333};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;423;60;41;0;2;-1.0;{A_CANCELLED=0.06779661016949153, O_SELECTED=0.22033898305084745, A_DECLINED=0.15254237288135594, O_CANCELLED=0.03389830508474576, W_Completeren aanvraag=0.05084745762711865, O_SENT=0.11864406779661017, A_FINALIZED=0.1016949152542373, A_PREACCEPTED=0.01694915254237288, O_DECLINED=0.13559322033898305, W_Nabellen offertes=0.1016949152542373};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;329;60;33;0;3;-1.0;{O_SELECTED=0.16666666666666666, A_CANCELLED=0.037037037037037035, A_DECLINED=0.09259259259259259, W_Completeren aanvraag=0.2777777777777778, O_SENT=0.05555555555555555, A_PREACCEPTED=0.09259259259259259, A_FINALIZED=0.1111111111111111, O_DECLINED=0.05555555555555555, W_Nabellen offertes=0.1111111111111111};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;317;58;36;0;2;-1.0;{O_SELECTED=0.25, A_CANCELLED=0.03571428571428571, A_DECLINED=0.125, O_CANCELLED=0.017857142857142856, W_Completeren aanvraag=0.05357142857142857, O_SENT=0.05357142857142857, A_FINALIZED=0.19642857142857142, A_PREACCEPTED=0.017857142857142856, O_DECLINED=0.05357142857142857, W_Nabellen offertes=0.19642857142857142};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;407;60;38;0;1;-1.0;{O_SELECTED=0.21311475409836064, A_CANCELLED=0.04918032786885246, A_DECLINED=0.18032786885245902, O_CANCELLED=0.03278688524590164, W_Completeren aanvraag=0.04918032786885246, O_SENT=0.09836065573770492, A_FINALIZED=0.11475409836065574, A_PREACCEPTED=0.01639344262295082, O_DECLINED=0.13114754098360656, W_Nabellen offertes=0.11475409836065574};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;365;59;37;0;3;-1.0;{O_SELECTED=0.2972972972972973, A_DECLINED=0.13513513513513514, O_SENT=0.08108108108108109, A_FINALIZED=0.21621621621621623, O_DECLINED=0.05405405405405406, W_Nabellen offertes=0.21621621621621623};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;312;60;40;0;4;-1.0;{O_SELECTED=0.18181818181818182, A_CANCELLED=0.03636363636363636, A_DECLINED=0.09090909090909091, O_CANCELLED=0.01818181818181818, W_Completeren aanvraag=0.21818181818181817, O_SENT=0.03636363636363636, A_FINALIZED=0.14545454545454545, A_PREACCEPTED=0.07272727272727272, O_DECLINED=0.05454545454545454, W_Nabellen offertes=0.14545454545454545};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;308;59;32;0;1;-1.0;{O_SELECTED=0.2564102564102564, A_DECLINED=0.10256410256410256, W_Completeren aanvraag=0.15384615384615385, O_SENT=0.15384615384615385, A_PREACCEPTED=0.05128205128205128, A_FINALIZED=0.10256410256410256, O_DECLINED=0.07692307692307693, W_Nabellen offertes=0.10256410256410256};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;438;67;48;0;5;-1.0;{O_SELECTED=0.3269230769230769, A_CANCELLED=0.019230769230769232, A_DECLINED=0.09615384615384616, O_SENT=0.17307692307692307, A_FINALIZED=0.15384615384615385, O_DECLINED=0.07692307692307693, W_Nabellen offertes=0.15384615384615385};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;441;68;42;0;5;-1.0;{O_SELECTED=0.21311475409836064, A_CANCELLED=0.01639344262295082, A_DECLINED=0.09836065573770492, W_Completeren aanvraag=0.19672131147540983, O_SENT=0.04918032786885246, A_FINALIZED=0.16393442622950818, A_PREACCEPTED=0.06557377049180328, O_DECLINED=0.03278688524590164, W_Nabellen offertes=0.16393442622950818};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;572;68;37;0;1;-1.0;{O_SELECTED=0.20408163265306123, A_CANCELLED=0.061224489795918366, A_DECLINED=0.12244897959183673, W_Completeren aanvraag=0.1836734693877551, O_SENT=0.08163265306122448, A_FINALIZED=0.12244897959183673, A_PREACCEPTED=0.061224489795918366, O_DECLINED=0.04081632653061224, W_Nabellen offertes=0.12244897959183673};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;553;68;45;0;2;-1.0;{A_CANCELLED=0.0625, O_SELECTED=0.21875, A_DECLINED=0.15625, O_CANCELLED=0.03125, W_Completeren aanvraag=0.046875, O_SENT=0.109375, A_FINALIZED=0.109375, A_PREACCEPTED=0.015625, O_DECLINED=0.140625, W_Nabellen offertes=0.109375};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;408;67;36;0;2;-1.0;{O_SELECTED=0.17543859649122806, A_CANCELLED=0.03508771929824561, A_DECLINED=0.08771929824561403, W_Completeren aanvraag=0.2631578947368421, O_SENT=0.05263157894736842, A_FINALIZED=0.12280701754385964, A_PREACCEPTED=0.08771929824561403, O_DECLINED=0.05263157894736842, W_Nabellen offertes=0.12280701754385964};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;398;67;38;0;5;-1.0;{O_SELECTED=0.24615384615384617, A_CANCELLED=0.03076923076923077, A_DECLINED=0.13846153846153847, O_CANCELLED=0.015384615384615385, W_Completeren aanvraag=0.046153846153846156, O_SENT=0.06153846153846154, A_PREACCEPTED=0.015384615384615385, A_FINALIZED=0.18461538461538463, O_DECLINED=0.07692307692307693, W_Nabellen offertes=0.18461538461538463};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;433;68;42;0;2;-1.0;{O_SELECTED=0.23529411764705882, A_CANCELLED=0.04411764705882353, A_DECLINED=0.16176470588235295, O_SENT_BACK=0.014705882352941176, O_CANCELLED=0.029411764705882353, W_Completeren aanvraag=0.04411764705882353, O_SENT=0.1323529411764706, A_FINALIZED=0.10294117647058823, A_PREACCEPTED=0.014705882352941176, O_DECLINED=0.11764705882352941, W_Nabellen offertes=0.10294117647058823};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;393;65;38;0;3;-1.0;{O_SELECTED=0.3023255813953488, A_DECLINED=0.11627906976744186, O_SENT=0.06976744186046512, A_FINALIZED=0.23255813953488372, O_DECLINED=0.046511627906976744, W_Nabellen offertes=0.23255813953488372};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;377;68;46;0;4;-1.0;{O_SELECTED=0.19402985074626866, A_CANCELLED=0.029850746268656716, A_DECLINED=0.08955223880597014, O_CANCELLED=0.014925373134328358, W_Completeren aanvraag=0.1791044776119403, O_SENT=0.05970149253731343, A_FINALIZED=0.13432835820895522, A_PREACCEPTED=0.05970149253731343, W_Beoordelen fraude=0.04477611940298507, O_DECLINED=0.05970149253731343, W_Nabellen offertes=0.13432835820895522};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;497;69;41;0;2;-1.0;{O_SELECTED=0.27450980392156865, A_DECLINED=0.09803921568627451, W_Completeren aanvraag=0.11764705882352941, O_SENT=0.1568627450980392, A_PREACCEPTED=0.0392156862745098, A_FINALIZED=0.11764705882352941, O_DECLINED=0.0784313725490196, W_Nabellen offertes=0.11764705882352941};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;264;43;32;0;3;-1.0;{O_SELECTED=0.3684210526315789, A_CANCELLED=0.05263157894736842, A_DECLINED=0.05263157894736842, O_SENT=0.2631578947368421, A_FINALIZED=0.10526315789473684, O_DECLINED=0.05263157894736842, W_Nabellen offertes=0.10526315789473684};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;199;42;26;0;3;-1.0;{O_SELECTED=0.2, A_DECLINED=0.1, W_Completeren aanvraag=0.225, O_SENT=0.025, A_FINALIZED=0.175, A_PREACCEPTED=0.075, O_DECLINED=0.025, W_Nabellen offertes=0.175};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;351;43;24;0;0;-1.0;{O_SELECTED=0.25806451612903225, A_CANCELLED=0.03225806451612903, A_DECLINED=0.12903225806451613, W_Completeren aanvraag=0.0967741935483871, O_SENT=0.06451612903225806, A_FINALIZED=0.1935483870967742, A_PREACCEPTED=0.03225806451612903, W_Nabellen offertes=0.1935483870967742};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;270;42;29;0;1;-1.0;{A_CANCELLED=0.10526315789473684, O_SELECTED=0.21052631578947367, A_DECLINED=0.13157894736842105, W_Completeren aanvraag=0.07894736842105263, O_SENT=0.10526315789473684, A_FINALIZED=0.10526315789473684, A_PREACCEPTED=0.02631578947368421, O_DECLINED=0.13157894736842105, W_Nabellen offertes=0.10526315789473684};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;210;41;25;0;0;-1.0;{O_SELECTED=0.15384615384615385, A_DECLINED=0.10256410256410256, W_Completeren aanvraag=0.3076923076923077, O_SENT=0.02564102564102564, A_PREACCEPTED=0.10256410256410256, A_FINALIZED=0.1282051282051282, O_DECLINED=0.05128205128205128, W_Nabellen offertes=0.1282051282051282};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;249;44;29;0;2;-1.0;{O_SELECTED=0.23809523809523808, A_CANCELLED=0.023809523809523808, A_DECLINED=0.11904761904761904, O_CANCELLED=0.023809523809523808, W_Completeren aanvraag=0.07142857142857142, O_SENT=0.023809523809523808, A_FINALIZED=0.21428571428571427, A_PREACCEPTED=0.023809523809523808, O_DECLINED=0.047619047619047616, W_Nabellen offertes=0.21428571428571427};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;243;44;29;0;1;-1.0;{O_SELECTED=0.17073170731707318, A_CANCELLED=0.04878048780487805, A_DECLINED=0.1951219512195122, O_CANCELLED=0.024390243902439025, W_Completeren aanvraag=0.07317073170731707, O_SENT=0.024390243902439025, A_FINALIZED=0.14634146341463414, A_PREACCEPTED=0.024390243902439025, O_DECLINED=0.14634146341463414, W_Nabellen offertes=0.14634146341463414};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;269;43;31;0;2;-1.0;{O_SELECTED=0.30434782608695654, A_DECLINED=0.13043478260869565, O_SENT=0.13043478260869565, A_FINALIZED=0.17391304347826086, O_DECLINED=0.08695652173913043, W_Nabellen offertes=0.17391304347826086};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;235;41;29;0;2;-1.0;{O_SELECTED=0.23684210526315788, A_CANCELLED=0.05263157894736842, A_DECLINED=0.10526315789473684, O_CANCELLED=0.02631578947368421, W_Completeren aanvraag=0.07894736842105263, O_SENT=0.05263157894736842, A_FINALIZED=0.18421052631578946, A_PREACCEPTED=0.02631578947368421, O_DECLINED=0.05263157894736842, W_Nabellen offertes=0.18421052631578946};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;207;41;28;0;1;-1.0;{O_SELECTED=0.25, A_DECLINED=0.1111111111111111, W_Completeren aanvraag=0.16666666666666666, O_SENT=0.16666666666666666, A_PREACCEPTED=0.05555555555555555, A_FINALIZED=0.08333333333333333, O_DECLINED=0.08333333333333333, W_Nabellen offertes=0.08333333333333333};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;168;34;29;0;0;-1.0;{O_SELECTED=0.2727272727272727, A_CANCELLED=0.09090909090909091, A_DECLINED=0.09090909090909091, O_SENT=0.09090909090909091, A_FINALIZED=0.18181818181818182, O_DECLINED=0.09090909090909091, W_Nabellen offertes=0.18181818181818182};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;134;34;23;0;1;-1.0;{O_SELECTED=0.2, A_DECLINED=0.15, W_Completeren aanvraag=0.15, A_FINALIZED=0.2, A_PREACCEPTED=0.05, O_DECLINED=0.05, W_Nabellen offertes=0.2};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;275;33;22;0;0;-1.0;{O_SELECTED=0.25, A_DECLINED=0.1, W_Completeren aanvraag=0.15, O_SENT=0.05, A_FINALIZED=0.2, A_PREACCEPTED=0.05, W_Nabellen offertes=0.2};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;176;31;24;0;1;-1.0;{O_SELECTED=0.21428571428571427, A_CANCELLED=0.10714285714285714, A_DECLINED=0.10714285714285714, W_Completeren aanvraag=0.10714285714285714, O_SENT=0.10714285714285714, A_FINALIZED=0.10714285714285714, A_PREACCEPTED=0.03571428571428571, O_DECLINED=0.10714285714285714, W_Nabellen offertes=0.10714285714285714};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;224;32;21;0;0;-1.0;{O_SELECTED=0.16, A_DECLINED=0.16, W_Completeren aanvraag=0.24, O_SENT=0.04, A_FINALIZED=0.12, A_PREACCEPTED=0.08, O_DECLINED=0.08, W_Nabellen offertes=0.12};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;122;31;23;0;0;-1.0;{O_SELECTED=0.19047619047619047, A_DECLINED=0.19047619047619047, W_Completeren aanvraag=0.14285714285714285, O_SENT=0.047619047619047616, A_PREACCEPTED=0.047619047619047616, A_FINALIZED=0.14285714285714285, O_DECLINED=0.09523809523809523, W_Nabellen offertes=0.14285714285714285};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;136;31;20;0;0;-1.0;{O_SELECTED=0.16666666666666666, A_CANCELLED=0.06666666666666667, A_DECLINED=0.16666666666666666, W_Completeren aanvraag=0.1, A_FINALIZED=0.16666666666666666, A_PREACCEPTED=0.03333333333333333, O_DECLINED=0.13333333333333333, W_Nabellen offertes=0.16666666666666666};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;148;33;19;0;0;-1.0;{O_SELECTED=0.3333333333333333, A_DECLINED=0.1111111111111111, O_SENT=0.2222222222222222, A_FINALIZED=0.1111111111111111, O_DECLINED=0.1111111111111111, W_Nabellen offertes=0.1111111111111111};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;152;33;22;0;1;-1.0;{O_SELECTED=0.20833333333333334, A_CANCELLED=0.041666666666666664, A_DECLINED=0.041666666666666664, W_Completeren aanvraag=0.25, O_SENT=0.041666666666666664, A_FINALIZED=0.16666666666666666, A_PREACCEPTED=0.08333333333333333, W_Nabellen offertes=0.16666666666666666};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;162;32;23;0;0;-1.0;{O_SELECTED=0.26666666666666666, A_DECLINED=0.13333333333333333, W_Completeren aanvraag=0.1, O_SENT=0.16666666666666666, A_PREACCEPTED=0.03333333333333333, A_FINALIZED=0.1, O_DECLINED=0.1, W_Nabellen offertes=0.1};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;4997;662;311;104;7;-1.0;{A_CANCELLED=0.040453074433656956, A_DECLINED=0.08414239482200647, A_APPROVED=0.0048543689320388345, A_FINALIZED=0.09951456310679611, A_ACTIVATED=0.0048543689320388345, O_DECLINED=0.038834951456310676, A_REGISTERED=0.014563106796116505, W_Nabellen offertes=0.14724919093851133, W_Wijzigen contractgegevens=0.0024271844660194173, O_SELECTED=0.17637540453074432, O_SENT_BACK=0.0024271844660194173, W_Valideren aanvraag=0.008090614886731391, O_ACCEPTED=0.009708737864077669, O_CANCELLED=0.029935275080906147, W_Afhandelen leads=0.04611650485436893, W_Completeren aanvraag=0.15453074433656958, O_SENT=0.0784789644012945, A_PREACCEPTED=0.01779935275080906, W_Beoordelen fraude=0.019417475728155338, A_ACCEPTED=0.012135922330097087, W_Nabellen incomplete dossiers=0.0040453074433656954, O_CREATED=0.0040453074433656954};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;6151;665;315;99;6;-1.0;{A_CANCELLED=0.03852889667250438, A_DECLINED=0.09369527145359019, A_APPROVED=0.014010507880910683, A_FINALIZED=0.09544658493870403, A_ACTIVATED=0.0035026269702276708, O_DECLINED=0.04115586690017513, A_REGISTERED=0.008756567425569177, W_Nabellen offertes=0.14798598949211908, W_Wijzigen contractgegevens=0.002626970227670753, O_SELECTED=0.17425569176882663, O_SENT_BACK=0.0043782837127845885, W_Valideren aanvraag=0.008756567425569177, O_ACCEPTED=0.010507880910683012, O_CANCELLED=0.028021015761821366, W_Afhandelen leads=0.049912434325744305, W_Completeren aanvraag=0.15761821366024517, O_SENT=0.07005253940455342, A_PREACCEPTED=0.020140105078809107, A_ACCEPTED=0.008756567425569177, W_Beoordelen fraude=0.01576182136602452, W_Nabellen incomplete dossiers=0.0035026269702276708, O_CREATED=0.002626970227670753};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;7064;664;313;97;0;-1.0;{A_CANCELLED=0.05263157894736842, A_DECLINED=0.0865874363327674, A_APPROVED=0.0050933786078098476, A_FINALIZED=0.09252971137521222, A_ACTIVATED=0.0050933786078098476, O_DECLINED=0.031409168081494056, A_REGISTERED=0.0050933786078098476, W_Nabellen offertes=0.166383701188455, O_SELECTED=0.19524617996604415, O_SENT_BACK=0.005942275042444821, W_Valideren aanvraag=0.011884550084889643, O_ACCEPTED=0.008488964346349746, O_CANCELLED=0.028862478777589132, W_Afhandelen leads=0.0365025466893039, W_Completeren aanvraag=0.1298811544991511, O_SENT=0.09252971137521222, A_PREACCEPTED=0.008488964346349746, A_ACCEPTED=0.004244482173174873, W_Beoordelen fraude=0.016129032258064516, W_Nabellen incomplete dossiers=0.010186757215619695, O_CREATED=0.006791171477079796};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;6223;666;325;106;1;-1.0;{A_CANCELLED=0.04072790294627383, A_DECLINED=0.07365684575389948, A_APPROVED=0.010398613518197574, A_FINALIZED=0.08145580589254767, A_ACTIVATED=0.0034662045060658577, O_DECLINED=0.04246100519930676, A_REGISTERED=0.012131715771230503, W_Nabellen offertes=0.14731369150779897, W_Wijzigen contractgegevens=0.0025996533795493936, O_SELECTED=0.18197573656845753, O_SENT_BACK=0.006065857885615251, W_Valideren aanvraag=0.026863084922010397, O_ACCEPTED=0.006932409012131715, O_CANCELLED=0.02339688041594454, W_Afhandelen leads=0.02859618717504333, W_Completeren aanvraag=0.18370883882149047, O_SENT=0.08492201039861352, A_PREACCEPTED=0.01993067590987868, A_ACCEPTED=0.010398613518197574, W_Beoordelen fraude=0.0017331022530329288, W_Nabellen incomplete dossiers=0.006065857885615251, O_CREATED=0.005199306759098787};NONALIGNING_ALL;{}
