delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.1;0.95;0.01;0.1;12;49;14;0;0;0.8751428571428569;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;13;55;15;0;0;0.8576819407008085;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;13;54;17;0;0;0.8888227513227513;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;12;51;17;0;0;0.8652532467532467;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;13;52;18;0;0;0.8811190476190476;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;15;54;17;0;0;0.8597883597883599;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;12;49;18;0;0;0.8597470238095238;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;78;49;16;0;0;0.8658963585434172;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;14;53;16;0;0;0.8383198562443844;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;11;40;12;0;0;0.8418118466898954;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;11;40;13;0;0;0.8809523809523808;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;10;41;15;0;0;0.8501700680272106;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;12;44;17;0;0;0.8927740863787377;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;11;42;15;0;0;0.8637094155844156;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;11;41;14;0;0;0.8751526251526252;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;11;39;14;0;0;0.8635531135531136;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;10;39;15;0;0;0.8594924812030077;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;64;39;13;0;0;0.8704212454212453;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;10;41;16;0;0;0.848901098901099;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;110;632;22;0;0;0.8649111426425536;{};NONALIGNING_KNOWN;{}
