delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.9;0.01;0.1;1951;275;146;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2188183807439825, W_Beoordelen fraude+START=0.003938730853391685, A_PREACCEPTED+COMPLETE=0.00700218818380744, W_Completeren aanvraag+START=0.011378555798687089, O_SENT_BACK+COMPLETE=0.026695842450765863, O_SENT+COMPLETE=0.02100656455142232, W_Nabellen incomplete dossiers+START=4.37636761487965E-4, O_CANCELLED+COMPLETE=0.00175054704595186, W_Afhandelen leads+SCHEDULE=0.036323851203501095, O_SELECTED+COMPLETE=0.036761487964989056, W_Nabellen offertes+SCHEDULE=0.06301969365426696, W_Nabellen offertes+COMPLETE=0.19956236323851204, A_DECLINED+COMPLETE=0.009190371991247264, W_Nabellen incomplete dossiers+SCHEDULE=0.01925601750547046, W_Beoordelen fraude+COMPLETE=0.004814004376367615, W_Wijzigen contractgegevens+SCHEDULE=4.37636761487965E-4, W_Valideren aanvraag+SCHEDULE=0.04026258205689278, W_Afhandelen leads+COMPLETE=0.04945295404814004, A_CANCELLED+COMPLETE=0.00700218818380744, W_Valideren aanvraag+COMPLETE=0.053829321663019694, W_Nabellen offertes+START=0.01575492341356674, A_FINALIZED+COMPLETE=0.01575492341356674, W_Completeren aanvraag+SCHEDULE=0.06695842450765864, W_Nabellen incomplete dossiers+COMPLETE=0.08446389496717724, W_Beoordelen fraude+SCHEDULE=0.00175054704595186, O_DECLINED+COMPLETE=0.00437636761487965};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;746;132;81;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2505112474437628, W_Nabellen incomplete dossiers+SCHEDULE=0.009202453987730062, W_Beoordelen fraude+COMPLETE=0.00408997955010225, W_Beoordelen fraude+START=0.0010224948875255625, A_PREACCEPTED+COMPLETE=0.005112474437627812, W_Valideren aanvraag+SCHEDULE=0.03578732106339468, W_Completeren aanvraag+START=0.006134969325153374, W_Afhandelen leads+COMPLETE=0.05623721881390593, A_CANCELLED+COMPLETE=0.009202453987730062, O_SENT_BACK+COMPLETE=0.028629856850715747, O_SENT+COMPLETE=0.02556237218813906, O_CANCELLED+COMPLETE=0.0010224948875255625, W_Afhandelen leads+SCHEDULE=0.044989775051124746, O_SELECTED+COMPLETE=0.041922290388548056, W_Valideren aanvraag+COMPLETE=0.05828220858895705, W_Nabellen offertes+START=0.016359918200409, W_Nabellen offertes+SCHEDULE=0.0736196319018405, A_FINALIZED+COMPLETE=0.016359918200409, W_Completeren aanvraag+SCHEDULE=0.07259713701431493, W_Nabellen incomplete dossiers+COMPLETE=0.024539877300613498, W_Beoordelen fraude+SCHEDULE=0.002044989775051125, W_Nabellen offertes+COMPLETE=0.19529652351738241, O_DECLINED+COMPLETE=0.0081799591002045, A_DECLINED+COMPLETE=0.013292433537832311};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;703;134;73;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.21197252208047104, W_Nabellen incomplete dossiers+SCHEDULE=0.014720314033366046, A_PREACCEPTED+COMPLETE=0.015701668302257114, W_Valideren aanvraag+SCHEDULE=0.033366045142296366, W_Completeren aanvraag+START=0.02551521099116781, W_Afhandelen leads+COMPLETE=0.06378802747791953, A_CANCELLED+COMPLETE=0.007850834151128557, O_SENT_BACK+COMPLETE=0.02453385672227674, O_SENT+COMPLETE=0.019627085377821395, W_Afhandelen leads+SCHEDULE=0.05593719332679097, O_SELECTED+COMPLETE=0.03532875368007851, W_Valideren aanvraag+COMPLETE=0.05103042198233562, W_Nabellen offertes+START=0.015701668302257114, A_FINALIZED+COMPLETE=0.015701668302257114, W_Nabellen offertes+SCHEDULE=0.05593719332679097, W_Completeren aanvraag+SCHEDULE=0.07065750736015702, W_Nabellen incomplete dossiers+COMPLETE=0.0745829244357213, W_Nabellen offertes+COMPLETE=0.19234543670264967, O_DECLINED+COMPLETE=0.005888125613346418, A_DECLINED+COMPLETE=0.009813542688910697};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;947;134;70;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2240325865580448, W_Nabellen incomplete dossiers+SCHEDULE=0.020366598778004074, O_CREATED+COMPLETE=0.0010183299389002036, A_PREACCEPTED+COMPLETE=0.013238289205702648, W_Valideren aanvraag+SCHEDULE=0.04276985743380855, W_Completeren aanvraag+START=0.023421588594704685, W_Afhandelen leads+COMPLETE=0.06109979633401222, A_CANCELLED+COMPLETE=0.0050916496945010185, A_ACCEPTED+COMPLETE=0.0010183299389002036, O_SENT_BACK+COMPLETE=0.026476578411405296, O_SENT+COMPLETE=0.016293279022403257, O_CANCELLED+COMPLETE=0.002036659877800407, W_Afhandelen leads+SCHEDULE=0.048879837067209775, O_SELECTED+COMPLETE=0.028513238289205704, W_Valideren aanvraag+COMPLETE=0.062118126272912425, W_Nabellen offertes+START=0.013238289205702648, W_Nabellen offertes+SCHEDULE=0.05702647657841141, A_FINALIZED+COMPLETE=0.012219959266802444, W_Completeren aanvraag+SCHEDULE=0.06720977596741344, W_Nabellen incomplete dossiers+COMPLETE=0.07841140529531568, W_Nabellen offertes+COMPLETE=0.18431771894093688, O_DECLINED+COMPLETE=0.004073319755600814, A_DECLINED+COMPLETE=0.007128309572301426};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;932;133;80;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.1821735731039875, W_Nabellen incomplete dossiers+SCHEDULE=0.01641907740422205, A_PREACCEPTED+COMPLETE=0.0023455824863174357, W_Valideren aanvraag+SCHEDULE=0.03831118060985145, W_Completeren aanvraag+START=0.003127443315089914, W_Afhandelen leads+COMPLETE=0.0398749022673964, A_CANCELLED+COMPLETE=0.0109460516028147, O_SENT_BACK+COMPLETE=0.027365129007036748, O_SENT+COMPLETE=0.014855355746677092, W_Nabellen incomplete dossiers+START=0.001563721657544957, O_CANCELLED+COMPLETE=0.001563721657544957, W_Afhandelen leads+SCHEDULE=0.03596559812353401, O_SELECTED+COMPLETE=0.024237685691946835, W_Valideren aanvraag+COMPLETE=0.053166536356528536, W_Nabellen offertes+START=0.009382329945269743, W_Nabellen offertes+SCHEDULE=0.058639562157935886, A_FINALIZED+COMPLETE=0.009382329945269743, W_Completeren aanvraag+SCHEDULE=0.05551211884284597, W_Nabellen incomplete dossiers+COMPLETE=0.145426114151681, W_Nabellen offertes+COMPLETE=0.2470680218921032, O_DECLINED+COMPLETE=0.010164190774042221, A_DECLINED+COMPLETE=0.012509773260359656};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;663;136;66;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.19537572254335261, W_Beoordelen fraude+START=0.004624277456647399, A_PREACCEPTED+COMPLETE=0.009248554913294798, W_Completeren aanvraag+START=0.012716763005780347, O_SENT_BACK+COMPLETE=0.03005780346820809, O_SENT+COMPLETE=0.013872832369942197, O_CANCELLED+COMPLETE=0.0011560693641618498, W_Afhandelen leads+SCHEDULE=0.058959537572254334, O_SELECTED+COMPLETE=0.026589595375722544, W_Nabellen offertes+SCHEDULE=0.058959537572254334, W_Nabellen offertes+COMPLETE=0.20115606936416186, A_DECLINED+COMPLETE=0.006936416184971098, W_Nabellen incomplete dossiers+SCHEDULE=0.016184971098265895, W_Beoordelen fraude+COMPLETE=0.006936416184971098, W_Wijzigen contractgegevens+SCHEDULE=0.0011560693641618498, W_Valideren aanvraag+SCHEDULE=0.04393063583815029, W_Afhandelen leads+COMPLETE=0.06705202312138728, A_CANCELLED+COMPLETE=0.008092485549132947, W_Valideren aanvraag+COMPLETE=0.06127167630057803, W_Nabellen offertes+START=0.012716763005780347, A_FINALIZED+COMPLETE=0.012716763005780347, W_Completeren aanvraag+SCHEDULE=0.06705202312138728, W_Beoordelen fraude+SCHEDULE=0.003468208092485549, W_Nabellen incomplete dossiers+COMPLETE=0.07398843930635839, O_DECLINED+COMPLETE=0.005780346820809248};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;641;131;78;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.21646341463414634, W_Nabellen incomplete dossiers+SCHEDULE=0.01524390243902439, W_Beoordelen fraude+COMPLETE=0.008130081300813009, A_PREACCEPTED+COMPLETE=0.007113821138211382, W_Valideren aanvraag+SCHEDULE=0.039634146341463415, W_Completeren aanvraag+START=0.011178861788617886, W_Afhandelen leads+COMPLETE=0.059959349593495935, A_CANCELLED+COMPLETE=0.009146341463414634, O_SENT_BACK+COMPLETE=0.028455284552845527, O_SENT+COMPLETE=0.013211382113821139, O_CANCELLED+COMPLETE=0.0020325203252032522, W_Afhandelen leads+SCHEDULE=0.04573170731707317, O_SELECTED+COMPLETE=0.032520325203252036, W_Valideren aanvraag+COMPLETE=0.061991869918699184, W_Nabellen offertes+START=0.019308943089430895, W_Nabellen offertes+SCHEDULE=0.056910569105691054, A_FINALIZED+COMPLETE=0.019308943089430895, W_Completeren aanvraag+SCHEDULE=0.07113821138211382, W_Nabellen incomplete dossiers+COMPLETE=0.06300813008130081, W_Beoordelen fraude+SCHEDULE=0.0010162601626016261, W_Nabellen offertes+COMPLETE=0.19410569105691056, O_DECLINED+COMPLETE=0.01016260162601626, A_DECLINED+COMPLETE=0.014227642276422764};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;663;133;73;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.18907103825136612, W_Nabellen incomplete dossiers+SCHEDULE=0.015300546448087432, W_Beoordelen fraude+COMPLETE=0.002185792349726776, O_CREATED+COMPLETE=0.001092896174863388, A_PREACCEPTED+COMPLETE=0.007650273224043716, W_Valideren aanvraag+SCHEDULE=0.03825136612021858, W_Completeren aanvraag+START=0.013114754098360656, W_Afhandelen leads+COMPLETE=0.053551912568306013, A_CANCELLED+COMPLETE=0.008743169398907104, O_SENT_BACK+COMPLETE=0.034972677595628415, O_SENT+COMPLETE=0.019672131147540985, O_CANCELLED+COMPLETE=0.002185792349726776, O_SELECTED+COMPLETE=0.03169398907103825, W_Afhandelen leads+SCHEDULE=0.04262295081967213, W_Valideren aanvraag+COMPLETE=0.05245901639344262, W_Nabellen offertes+START=0.012021857923497269, W_Nabellen offertes+SCHEDULE=0.06666666666666667, A_FINALIZED+COMPLETE=0.012021857923497269, W_Completeren aanvraag+SCHEDULE=0.07103825136612021, W_Nabellen incomplete dossiers+COMPLETE=0.06994535519125683, W_Beoordelen fraude+SCHEDULE=0.001092896174863388, W_Nabellen offertes+COMPLETE=0.22950819672131148, O_DECLINED+COMPLETE=0.01092896174863388, A_DECLINED+COMPLETE=0.014207650273224045};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;717;135;81;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.281431334622824, W_Nabellen incomplete dossiers+SCHEDULE=0.009671179883945842, W_Beoordelen fraude+COMPLETE=0.0029013539651837525, A_PREACCEPTED+COMPLETE=0.0038684719535783366, W_Valideren aanvraag+SCHEDULE=0.037717601547388784, W_Completeren aanvraag+START=0.009671179883945842, W_Afhandelen leads+COMPLETE=0.04932301740812379, A_CANCELLED+COMPLETE=0.006769825918762089, O_SENT_BACK+COMPLETE=0.029013539651837523, O_SENT+COMPLETE=0.01160541586073501, W_Nabellen incomplete dossiers+START=9.671179883945841E-4, O_CANCELLED+COMPLETE=9.671179883945841E-4, W_Afhandelen leads+SCHEDULE=0.043520309477756286, O_SELECTED+COMPLETE=0.027079303675048357, W_Valideren aanvraag+COMPLETE=0.048355899419729204, W_Nabellen offertes+START=0.015473887814313346, W_Nabellen offertes+SCHEDULE=0.05705996131528046, A_FINALIZED+COMPLETE=0.015473887814313346, W_Completeren aanvraag+SCHEDULE=0.06479690522243714, W_Nabellen incomplete dossiers+COMPLETE=0.039651837524177946, W_Beoordelen fraude+SCHEDULE=9.671179883945841E-4, W_Nabellen offertes+COMPLETE=0.2205029013539652, O_DECLINED+COMPLETE=0.009671179883945842, A_DECLINED+COMPLETE=0.013539651837524178};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;740;134;82;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2292817679558011, W_Beoordelen fraude+START=9.208103130755065E-4, A_PREACCEPTED+COMPLETE=0.011049723756906077, W_Completeren aanvraag+START=0.01565377532228361, O_SENT_BACK+COMPLETE=0.026703499079189688, O_SENT+COMPLETE=0.011049723756906077, W_Nabellen incomplete dossiers+START=0.001841620626151013, W_Afhandelen leads+SCHEDULE=0.049723756906077346, O_SELECTED+COMPLETE=0.026703499079189688, W_Nabellen offertes+SCHEDULE=0.05432780847145488, W_Nabellen offertes+COMPLETE=0.20718232044198895, A_DECLINED+COMPLETE=0.006445672191528545, W_Nabellen incomplete dossiers+SCHEDULE=0.01565377532228361, W_Beoordelen fraude+COMPLETE=9.208103130755065E-4, W_Valideren aanvraag+SCHEDULE=0.03959484346224678, W_Afhandelen leads+COMPLETE=0.06077348066298342, A_CANCELLED+COMPLETE=0.008287292817679558, A_ACCEPTED+COMPLETE=9.208103130755065E-4, W_Valideren aanvraag+COMPLETE=0.058011049723756904, W_Nabellen offertes+START=0.01565377532228361, A_FINALIZED+COMPLETE=0.01565377532228361, W_Completeren aanvraag+SCHEDULE=0.070902394106814, W_Nabellen incomplete dossiers+COMPLETE=0.06629834254143646, W_Beoordelen fraude+SCHEDULE=9.208103130755065E-4, O_DECLINED+COMPLETE=0.0055248618784530384};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;854;135;84;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.20196604110813227, W_Nabellen incomplete dossiers+SCHEDULE=0.017873100983020553, W_Beoordelen fraude+COMPLETE=0.006255585344057194, W_Beoordelen fraude+START=0.006255585344057194, A_PREACCEPTED+COMPLETE=0.005361930294906166, W_Valideren aanvraag+SCHEDULE=0.03932082216264522, W_Completeren aanvraag+START=0.008936550491510277, W_Afhandelen leads+COMPLETE=0.04736371760500447, A_CANCELLED+COMPLETE=0.010723860589812333, O_SENT_BACK+COMPLETE=0.024128686327077747, O_SENT+COMPLETE=0.021447721179624665, O_CANCELLED+COMPLETE=8.936550491510277E-4, W_Afhandelen leads+SCHEDULE=0.029490616621983913, O_SELECTED+COMPLETE=0.035746201966041107, W_Valideren aanvraag+COMPLETE=0.05183199285075961, W_Nabellen offertes+START=0.014298480786416443, W_Nabellen offertes+SCHEDULE=0.0679177837354781, A_FINALIZED+COMPLETE=0.014298480786416443, W_Completeren aanvraag+SCHEDULE=0.06702412868632708, W_Nabellen incomplete dossiers+COMPLETE=0.09294012511170688, W_Beoordelen fraude+SCHEDULE=0.0017873100983020554, W_Nabellen offertes+COMPLETE=0.22341376228775692, O_DECLINED+COMPLETE=0.004468275245755138, A_DECLINED+COMPLETE=0.006255585344057194};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;486;82;53;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2454212454212454, W_Nabellen incomplete dossiers+SCHEDULE=0.007326007326007326, W_Beoordelen fraude+COMPLETE=0.0018315018315018315, W_Beoordelen fraude+START=0.0018315018315018315, A_PREACCEPTED+COMPLETE=0.0018315018315018315, W_Valideren aanvraag+SCHEDULE=0.04212454212454213, W_Completeren aanvraag+START=0.0018315018315018315, W_Afhandelen leads+COMPLETE=0.06043956043956044, A_CANCELLED+COMPLETE=0.01098901098901099, O_SENT_BACK+COMPLETE=0.03296703296703297, O_SENT+COMPLETE=0.020146520146520148, O_CANCELLED+COMPLETE=0.0018315018315018315, W_Afhandelen leads+SCHEDULE=0.047619047619047616, O_SELECTED+COMPLETE=0.038461538461538464, W_Valideren aanvraag+COMPLETE=0.056776556776556776, W_Nabellen offertes+START=0.018315018315018316, W_Nabellen offertes+SCHEDULE=0.07326007326007326, A_FINALIZED+COMPLETE=0.018315018315018316, W_Completeren aanvraag+SCHEDULE=0.07326007326007326, W_Nabellen incomplete dossiers+COMPLETE=0.014652014652014652, W_Beoordelen fraude+SCHEDULE=0.0018315018315018315, W_Nabellen offertes+COMPLETE=0.2032967032967033, O_DECLINED+COMPLETE=0.01098901098901099, A_DECLINED+COMPLETE=0.014652014652014652};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;501;82;50;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.19919517102615694, W_Nabellen incomplete dossiers+SCHEDULE=0.012072434607645875, A_PREACCEPTED+COMPLETE=0.014084507042253521, W_Valideren aanvraag+SCHEDULE=0.03219315895372234, W_Completeren aanvraag+START=0.018108651911468814, W_Afhandelen leads+COMPLETE=0.0744466800804829, A_CANCELLED+COMPLETE=0.006036217303822937, O_SENT_BACK+COMPLETE=0.02414486921529175, O_SENT+COMPLETE=0.01006036217303823, W_Afhandelen leads+SCHEDULE=0.06639839034205232, O_SELECTED+COMPLETE=0.030181086519114688, W_Valideren aanvraag+COMPLETE=0.05432595573440644, W_Nabellen offertes+START=0.02012072434607646, W_Nabellen offertes+SCHEDULE=0.052313883299798795, A_FINALIZED+COMPLETE=0.02012072434607646, W_Completeren aanvraag+SCHEDULE=0.07645875251509054, W_Nabellen incomplete dossiers+COMPLETE=0.06639839034205232, W_Nabellen offertes+COMPLETE=0.20925553319919518, O_DECLINED+COMPLETE=0.004024144869215292, A_DECLINED+COMPLETE=0.01006036217303823};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;537;81;44;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.25524475524475526, W_Nabellen incomplete dossiers+SCHEDULE=0.02097902097902098, O_CREATED+COMPLETE=0.0017482517482517483, A_PREACCEPTED+COMPLETE=0.015734265734265736, W_Valideren aanvraag+SCHEDULE=0.04195804195804196, W_Completeren aanvraag+START=0.02972027972027972, W_Afhandelen leads+COMPLETE=0.04895104895104895, A_CANCELLED+COMPLETE=0.006993006993006993, O_SENT_BACK+COMPLETE=0.02972027972027972, O_SENT+COMPLETE=0.012237762237762238, W_Afhandelen leads+SCHEDULE=0.045454545454545456, O_SELECTED+COMPLETE=0.019230769230769232, W_Valideren aanvraag+COMPLETE=0.07692307692307693, W_Nabellen offertes+START=0.008741258741258742, W_Nabellen offertes+SCHEDULE=0.04895104895104895, A_FINALIZED+COMPLETE=0.006993006993006993, W_Completeren aanvraag+SCHEDULE=0.06293706293706294, W_Nabellen incomplete dossiers+COMPLETE=0.08741258741258741, W_Nabellen offertes+COMPLETE=0.17132867132867133, O_DECLINED+COMPLETE=0.0034965034965034965, A_DECLINED+COMPLETE=0.005244755244755245};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;507;82;56;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.22377622377622378, W_Nabellen incomplete dossiers+SCHEDULE=0.015384615384615385, A_PREACCEPTED+COMPLETE=0.0013986013986013986, W_Valideren aanvraag+SCHEDULE=0.04195804195804196, W_Completeren aanvraag+START=0.0013986013986013986, W_Afhandelen leads+COMPLETE=0.03636363636363636, A_CANCELLED+COMPLETE=0.012587412587412588, O_SENT_BACK+COMPLETE=0.03076923076923077, O_SENT+COMPLETE=0.015384615384615385, W_Nabellen incomplete dossiers+START=0.002797202797202797, W_Afhandelen leads+SCHEDULE=0.032167832167832165, O_SELECTED+COMPLETE=0.02937062937062937, W_Valideren aanvraag+COMPLETE=0.055944055944055944, W_Nabellen offertes+START=0.013986013986013986, W_Nabellen offertes+SCHEDULE=0.05874125874125874, A_FINALIZED+COMPLETE=0.013986013986013986, W_Completeren aanvraag+SCHEDULE=0.05874125874125874, W_Nabellen incomplete dossiers+COMPLETE=0.08251748251748252, W_Nabellen offertes+COMPLETE=0.24475524475524477, O_DECLINED+COMPLETE=0.012587412587412588, A_DECLINED+COMPLETE=0.015384615384615385};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;322;80;40;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.22194513715710723, W_Nabellen incomplete dossiers+SCHEDULE=0.00997506234413965, W_Beoordelen fraude+COMPLETE=0.00997506234413965, W_Beoordelen fraude+START=0.00997506234413965, A_PREACCEPTED+COMPLETE=0.017456359102244388, W_Valideren aanvraag+SCHEDULE=0.032418952618453865, W_Completeren aanvraag+START=0.02493765586034913, W_Afhandelen leads+COMPLETE=0.08977556109725686, A_CANCELLED+COMPLETE=0.00997506234413965, O_SENT_BACK+COMPLETE=0.02743142144638404, O_SENT+COMPLETE=0.007481296758104738, W_Afhandelen leads+SCHEDULE=0.07481296758104738, O_SELECTED+COMPLETE=0.022443890274314215, W_Valideren aanvraag+COMPLETE=0.04488778054862843, W_Nabellen offertes+START=0.014962593516209476, A_FINALIZED+COMPLETE=0.014962593516209476, W_Nabellen offertes+SCHEDULE=0.05236907730673317, W_Completeren aanvraag+SCHEDULE=0.0773067331670823, W_Beoordelen fraude+SCHEDULE=0.004987531172069825, W_Nabellen incomplete dossiers+COMPLETE=0.03740648379052369, W_Nabellen offertes+COMPLETE=0.17955112219451372, O_DECLINED+COMPLETE=0.007481296758104738, A_DECLINED+COMPLETE=0.007481296758104738};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;374;77;49;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.22960151802656548, W_Nabellen incomplete dossiers+SCHEDULE=0.013282732447817837, A_PREACCEPTED+COMPLETE=0.007590132827324478, W_Valideren aanvraag+SCHEDULE=0.036053130929791274, W_Completeren aanvraag+START=0.011385199240986717, W_Afhandelen leads+COMPLETE=0.07400379506641366, A_CANCELLED+COMPLETE=0.009487666034155597, O_SENT_BACK+COMPLETE=0.026565464895635674, O_SENT+COMPLETE=0.009487666034155597, O_CANCELLED+COMPLETE=0.0018975332068311196, W_Afhandelen leads+SCHEDULE=0.05502846299810247, O_SELECTED+COMPLETE=0.03795066413662239, W_Valideren aanvraag+COMPLETE=0.05313092979127135, W_Nabellen offertes+START=0.028462998102466792, A_FINALIZED+COMPLETE=0.028462998102466792, W_Nabellen offertes+SCHEDULE=0.04554079696394687, W_Completeren aanvraag+SCHEDULE=0.07210626185958255, W_Nabellen incomplete dossiers+COMPLETE=0.07020872865275142, W_Nabellen offertes+COMPLETE=0.1650853889943074, O_DECLINED+COMPLETE=0.009487666034155597, A_DECLINED+COMPLETE=0.015180265654648957};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;400;78;42;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.16129032258064516, W_Nabellen incomplete dossiers+SCHEDULE=0.018145161290322582, O_CREATED+COMPLETE=0.0020161290322580645, A_PREACCEPTED+COMPLETE=0.004032258064516129, W_Valideren aanvraag+SCHEDULE=0.04233870967741935, W_Completeren aanvraag+START=0.006048387096774193, W_Afhandelen leads+COMPLETE=0.05040322580645161, A_CANCELLED+COMPLETE=0.008064516129032258, O_SENT_BACK+COMPLETE=0.04032258064516129, O_SENT+COMPLETE=0.018145161290322582, O_CANCELLED+COMPLETE=0.004032258064516129, O_SELECTED+COMPLETE=0.03024193548387097, W_Afhandelen leads+SCHEDULE=0.04233870967741935, W_Valideren aanvraag+COMPLETE=0.06048387096774194, W_Nabellen offertes+START=0.012096774193548387, A_FINALIZED+COMPLETE=0.012096774193548387, W_Nabellen offertes+SCHEDULE=0.06653225806451613, W_Completeren aanvraag+SCHEDULE=0.06854838709677419, W_Nabellen incomplete dossiers+COMPLETE=0.0846774193548387, W_Nabellen offertes+COMPLETE=0.22782258064516128, O_DECLINED+COMPLETE=0.018145161290322582, A_DECLINED+COMPLETE=0.02217741935483871};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;421;79;45;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.32943469785575047, W_Nabellen incomplete dossiers+SCHEDULE=0.003898635477582846, W_Beoordelen fraude+COMPLETE=0.005847953216374269, A_PREACCEPTED+COMPLETE=0.003898635477582846, W_Valideren aanvraag+SCHEDULE=0.023391812865497075, W_Completeren aanvraag+START=0.009746588693957114, W_Afhandelen leads+COMPLETE=0.0682261208576998, A_CANCELLED+COMPLETE=0.005847953216374269, O_SENT_BACK+COMPLETE=0.01949317738791423, O_SENT+COMPLETE=0.011695906432748537, W_Afhandelen leads+SCHEDULE=0.06042884990253411, O_SELECTED+COMPLETE=0.031189083820662766, W_Valideren aanvraag+COMPLETE=0.025341130604288498, W_Nabellen offertes+START=0.01949317738791423, W_Nabellen offertes+SCHEDULE=0.050682261208576995, A_FINALIZED+COMPLETE=0.01949317738791423, W_Completeren aanvraag+SCHEDULE=0.06237816764132553, W_Nabellen incomplete dossiers+COMPLETE=0.015594541910331383, W_Beoordelen fraude+SCHEDULE=0.001949317738791423, W_Nabellen offertes+COMPLETE=0.2202729044834308, O_DECLINED+COMPLETE=0.003898635477582846, A_DECLINED+COMPLETE=0.007797270955165692};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;436;78;55;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.21535893155258765, W_Nabellen incomplete dossiers+SCHEDULE=0.011686143572621035, W_Beoordelen fraude+COMPLETE=0.001669449081803005, W_Beoordelen fraude+START=0.001669449081803005, A_PREACCEPTED+COMPLETE=0.011686143572621035, W_Valideren aanvraag+SCHEDULE=0.038397328881469114, W_Completeren aanvraag+START=0.01669449081803005, W_Afhandelen leads+COMPLETE=0.0651085141903172, A_CANCELLED+COMPLETE=0.01335559265442404, O_SENT_BACK+COMPLETE=0.028380634390651086, O_SENT+COMPLETE=0.01001669449081803, W_Nabellen incomplete dossiers+START=0.001669449081803005, W_Afhandelen leads+SCHEDULE=0.05175292153589316, O_SELECTED+COMPLETE=0.025041736227045076, W_Valideren aanvraag+COMPLETE=0.05342237061769616, W_Nabellen offertes+START=0.015025041736227046, W_Nabellen offertes+SCHEDULE=0.05843071786310518, A_FINALIZED+COMPLETE=0.015025041736227046, W_Completeren aanvraag+SCHEDULE=0.07512520868113523, W_Nabellen incomplete dossiers+COMPLETE=0.05843071786310518, W_Beoordelen fraude+SCHEDULE=0.001669449081803005, W_Nabellen offertes+COMPLETE=0.21535893155258765, O_DECLINED+COMPLETE=0.00667779632721202, A_DECLINED+COMPLETE=0.008347245409015025};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;508;80;51;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.20854700854700856, W_Nabellen incomplete dossiers+SCHEDULE=0.013675213675213675, W_Beoordelen fraude+COMPLETE=0.011965811965811967, W_Beoordelen fraude+START=0.011965811965811967, A_PREACCEPTED+COMPLETE=0.008547008547008548, W_Valideren aanvraag+SCHEDULE=0.039316239316239315, W_Completeren aanvraag+START=0.015384615384615385, W_Afhandelen leads+COMPLETE=0.06666666666666667, A_CANCELLED+COMPLETE=0.008547008547008548, O_SENT_BACK+COMPLETE=0.02564102564102564, O_SENT+COMPLETE=0.017094017094017096, W_Afhandelen leads+SCHEDULE=0.037606837606837605, O_SELECTED+COMPLETE=0.02905982905982906, W_Valideren aanvraag+COMPLETE=0.04957264957264957, W_Nabellen offertes+START=0.011965811965811967, W_Nabellen offertes+SCHEDULE=0.06495726495726496, A_FINALIZED+COMPLETE=0.011965811965811967, W_Completeren aanvraag+SCHEDULE=0.06837606837606838, W_Nabellen incomplete dossiers+COMPLETE=0.08205128205128205, W_Beoordelen fraude+SCHEDULE=0.003418803418803419, W_Nabellen offertes+COMPLETE=0.2, O_DECLINED+COMPLETE=0.006837606837606838, A_DECLINED+COMPLETE=0.006837606837606838};NONALIGNING_KNOWN;{}
