delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.9;0.01;0.2;40;268;25;0;-1.0;{Payment+complete=0.3235294117647059, Insert Date Appeal to Prefecture+complete=0.17647058823529413, Add penalty+complete=0.08823529411764706, Send Appeal to Prefecture+complete=0.17647058823529413, Notify Result Appeal to Offender+complete=0.058823529411764705, Receive Result Appeal from Prefecture+complete=0.058823529411764705, Appeal to Judge+complete=0.029411764705882353, Send Fine+complete=0.08823529411764706};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;22;126;14;0;-1.0;{Payment+complete=0.4375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Send Fine+complete=0.0625};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;22;129;23;0;-1.0;{Payment+complete=0.2777777777777778, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Add penalty+complete=0.05555555555555555, Send Appeal to Prefecture+complete=0.2222222222222222, Notify Result Appeal to Offender+complete=0.1111111111111111, Receive Result Appeal from Prefecture+complete=0.1111111111111111};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;21;128;16;0;-1.0;{Payment+complete=0.75, Send Fine+complete=0.25};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;22;128;18;0;-1.0;{Payment+complete=0.6428571428571429, Insert Date Appeal to Prefecture+complete=0.14285714285714285, Send Appeal to Prefecture+complete=0.14285714285714285, Send Fine+complete=0.07142857142857142};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;21;127;19;3;-1.0;{Payment+complete=0.6956521739130435, Insert Date Appeal to Prefecture+complete=0.06521739130434782, Add penalty+complete=0.021739130434782608, Insert Fine Notification+complete=0.021739130434782608, Send Appeal to Prefecture+complete=0.06521739130434782, Notify Result Appeal to Offender+complete=0.043478260869565216, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Send Fine+complete=0.043478260869565216};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;82;108;16;0;-1.0;{Payment+complete=0.23529411764705882, Insert Date Appeal to Prefecture+complete=0.29411764705882354, Send Appeal to Prefecture+complete=0.29411764705882354, Notify Result Appeal to Offender+complete=0.058823529411764705, Receive Result Appeal from Prefecture+complete=0.11764705882352941};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;22;126;17;0;-1.0;{Payment+complete=0.35714285714285715, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Receive Result Appeal from Prefecture+complete=0.07142857142857142};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;23;127;23;2;-1.0;{Payment+complete=0.7142857142857143, Insert Date Appeal to Prefecture+complete=0.14285714285714285, Send Appeal to Prefecture+complete=0.09523809523809523, Send Fine+complete=0.047619047619047616};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;22;126;20;0;-1.0;{Payment+complete=0.5625, Insert Date Appeal to Prefecture+complete=0.1875, Add penalty+complete=0.0625, Send Appeal to Prefecture+complete=0.1875};NONALIGNING_ALL;{}
0.05;0.99;0.01;0.2;23;126;19;1;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.15384615384615385, Add penalty+complete=0.05128205128205128, Send Appeal to Prefecture+complete=0.15384615384615385, Notify Result Appeal to Offender+complete=0.05128205128205128, Receive Result Appeal from Prefecture+complete=0.05128205128205128};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;14;73;14;0;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;15;76;19;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;14;72;16;0;-1.0;{Payment+complete=0.5, Send Fine+complete=0.5};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;14;75;19;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;71;74;19;3;-1.0;{Payment+complete=0.8518518518518519, Insert Date Appeal to Prefecture+complete=0.037037037037037035, Send Appeal to Prefecture+complete=0.037037037037037035, Notify Result Appeal to Offender+complete=0.037037037037037035, Receive Result Appeal from Prefecture+complete=0.037037037037037035};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;16;76;18;0;-1.0;{Payment+complete=0.3, Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Receive Result Appeal from Prefecture+complete=0.1};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;15;73;17;0;-1.0;{Payment+complete=0.25, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333, Receive Result Appeal from Prefecture+complete=0.08333333333333333};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;15;74;19;1;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;15;73;14;0;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;78;75;17;1;-1.0;{Payment+complete=0.46153846153846156, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Add penalty+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;12;53;15;0;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;13;54;16;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;12;54;16;0;-1.0;{Send Fine+complete=1.0};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;13;53;17;0;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;11;53;17;3;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;13;53;17;0;-1.0;{Payment+complete=0.375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Receive Result Appeal from Prefecture+complete=0.125};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;12;54;17;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;84;53;17;2;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;11;52;16;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;11;53;16;1;-1.0;{Payment+complete=0.46153846153846156, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Add penalty+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;14;58;12;0;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;13;62;17;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;79;59;15;0;-1.0;{Payment+complete=0.5, Send Fine+complete=0.5};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;12;59;16;1;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;13;60;17;3;-1.0;{Payment+complete=0.8333333333333334, Insert Date Appeal to Prefecture+complete=0.041666666666666664, Send Appeal to Prefecture+complete=0.041666666666666664, Notify Result Appeal to Offender+complete=0.041666666666666664, Receive Result Appeal from Prefecture+complete=0.041666666666666664};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;72;60;17;0;-1.0;{Payment+complete=0.3, Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Receive Result Appeal from Prefecture+complete=0.1};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;13;61;15;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;15;61;19;2;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;79;58;15;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;19;61;17;1;-1.0;{Payment+complete=0.46153846153846156, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Add penalty+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;10;35;11;0;-1.0;{Payment+complete=0.5555555555555556, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;11;34;9;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;10;38;13;0;-1.0;{Send Fine+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;11;35;16;0;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;9;35;13;1;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;10;36;13;0;-1.0;{Payment+complete=0.2857142857142857, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Receive Result Appeal from Prefecture+complete=0.14285714285714285};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;70;36;13;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;10;34;14;1;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;10;35;17;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;75;38;14;1;-1.0;{Payment+complete=0.6666666666666666, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;8;26;12;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;12;34;12;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;8;25;6;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;8;25;14;0;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;8;28;15;1;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;8;28;13;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;8;26;13;0;-1.0;{Payment+complete=0.3333333333333333, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;8;27;14;0;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;10;25;15;0;-1.0;{Payment+complete=0.3333333333333333, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;8;29;13;1;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;86;656;24;5;-1.0;{Payment+complete=0.3829787234042553, Insert Date Appeal to Prefecture+complete=0.23404255319148937, Send Appeal to Prefecture+complete=0.2127659574468085, Notify Result Appeal to Offender+complete=0.06382978723404255, Appeal to Judge+complete=0.031914893617021274, Receive Result Appeal from Prefecture+complete=0.06382978723404255, Send Fine+complete=0.010638297872340425};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;118;657;30;4;-1.0;{Payment+complete=0.42528735632183906, Insert Date Appeal to Prefecture+complete=0.19540229885057472, Add penalty+complete=0.022988505747126436, Send for Credit Collection+complete=0.011494252873563218, Insert Fine Notification+complete=0.011494252873563218, Send Appeal to Prefecture+complete=0.19540229885057472, Notify Result Appeal to Offender+complete=0.05747126436781609, Receive Result Appeal from Prefecture+complete=0.05747126436781609, Send Fine+complete=0.022988505747126436};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;96;632;31;7;-1.0;{Payment+complete=0.37209302325581395, Insert Date Appeal to Prefecture+complete=0.23255813953488372, Add penalty+complete=0.011627906976744186, Insert Fine Notification+complete=0.011627906976744186, Send Appeal to Prefecture+complete=0.23255813953488372, Notify Result Appeal to Offender+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.05813953488372093, Appeal to Judge+complete=0.011627906976744186, Send Fine+complete=0.03488372093023256};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;156;620;25;3;-1.0;{Payment+complete=0.6111111111111112, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.013888888888888888, Appeal to Judge+complete=0.013888888888888888, Receive Result Appeal from Prefecture+complete=0.013888888888888888, Send Fine+complete=0.013888888888888888};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;88;657;30;9;-1.0;{Payment+complete=0.71900826446281, Insert Date Appeal to Prefecture+complete=0.09917355371900827, Add penalty+complete=0.004132231404958678, Insert Fine Notification+complete=0.004132231404958678, Send Appeal to Prefecture+complete=0.09917355371900827, Notify Result Appeal to Offender+complete=0.02066115702479339, Receive Result Appeal from Prefecture+complete=0.02066115702479339, Appeal to Judge+complete=0.01652892561983471, Send Fine+complete=0.01652892561983471};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;159;657;29;4;-1.0;{Payment+complete=0.3829787234042553, Insert Date Appeal to Prefecture+complete=0.19148936170212766, Add penalty+complete=0.05319148936170213, Insert Fine Notification+complete=0.031914893617021274, Send Appeal to Prefecture+complete=0.19148936170212766, Notify Result Appeal to Offender+complete=0.02127659574468085, Receive Result Appeal from Prefecture+complete=0.0425531914893617, Send Fine+complete=0.0851063829787234};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;85;658;26;4;-1.0;{Payment+complete=0.5053763440860215, Insert Date Appeal to Prefecture+complete=0.21505376344086022, Send Appeal to Prefecture+complete=0.1935483870967742, Notify Result Appeal to Offender+complete=0.010752688172043012, Receive Result Appeal from Prefecture+complete=0.043010752688172046, Appeal to Judge+complete=0.010752688172043012, Send Fine+complete=0.021505376344086023};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;91;656;33;6;-1.0;{Payment+complete=0.4842105263157895, Insert Date Appeal to Prefecture+complete=0.17894736842105263, Send for Credit Collection+complete=0.010526315789473684, Send Appeal to Prefecture+complete=0.16842105263157894, Notify Result Appeal to Offender+complete=0.05263157894736842, Receive Result Appeal from Prefecture+complete=0.05263157894736842, Appeal to Judge+complete=0.031578947368421054, Send Fine+complete=0.021052631578947368};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;89;656;25;5;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.18666666666666668, Notify Result Appeal to Offender+complete=0.02666666666666667, Receive Result Appeal from Prefecture+complete=0.02666666666666667, Appeal to Judge+complete=0.02666666666666667};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;92;657;26;8;-1.0;{Payment+complete=0.6666666666666666, Insert Date Appeal to Prefecture+complete=0.13636363636363635, Add penalty+complete=0.005050505050505051, Send for Credit Collection+complete=0.005050505050505051, Send Appeal to Prefecture+complete=0.10101010101010101, Notify Result Appeal to Offender+complete=0.03535353535353535, Receive Result Appeal from Prefecture+complete=0.030303030303030304, Appeal to Judge+complete=0.005050505050505051, Send Fine+complete=0.015151515151515152};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;85;658;24;8;-1.0;{Payment+complete=0.41414141414141414, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.20202020202020202, Notify Result Appeal to Offender+complete=0.06060606060606061, Receive Result Appeal from Prefecture+complete=0.06060606060606061, Appeal to Judge+complete=0.030303030303030304, Send Fine+complete=0.010101010101010102};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;90;631;29;8;-1.0;{Payment+complete=0.41237113402061853, Insert Date Appeal to Prefecture+complete=0.23711340206185566, Send for Credit Collection+complete=0.010309278350515464, Send Appeal to Prefecture+complete=0.17525773195876287, Notify Result Appeal to Offender+complete=0.07216494845360824, Receive Result Appeal from Prefecture+complete=0.07216494845360824, Send Fine+complete=0.020618556701030927};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;85;655;28;8;-1.0;{Payment+complete=0.37209302325581395, Insert Date Appeal to Prefecture+complete=0.23255813953488372, Add penalty+complete=0.011627906976744186, Insert Fine Notification+complete=0.011627906976744186, Send Appeal to Prefecture+complete=0.23255813953488372, Notify Result Appeal to Offender+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.05813953488372093, Appeal to Judge+complete=0.011627906976744186, Send Fine+complete=0.03488372093023256};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;89;656;24;5;-1.0;{Payment+complete=0.5641025641025641, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Send Appeal to Prefecture+complete=0.15384615384615385, Notify Result Appeal to Offender+complete=0.01282051282051282, Appeal to Judge+complete=0.01282051282051282, Receive Result Appeal from Prefecture+complete=0.01282051282051282, Send Fine+complete=0.01282051282051282};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;90;656;30;10;-1.0;{Payment+complete=0.7131147540983607, Insert Date Appeal to Prefecture+complete=0.09836065573770492, Add penalty+complete=0.012295081967213115, Insert Fine Notification+complete=0.004098360655737705, Send Appeal to Prefecture+complete=0.09836065573770492, Notify Result Appeal to Offender+complete=0.020491803278688523, Receive Result Appeal from Prefecture+complete=0.020491803278688523, Appeal to Judge+complete=0.01639344262295082, Send Fine+complete=0.01639344262295082};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;89;657;27;7;-1.0;{Payment+complete=0.34951456310679613, Insert Date Appeal to Prefecture+complete=0.24271844660194175, Add penalty+complete=0.019417475728155338, Send Appeal to Prefecture+complete=0.22330097087378642, Notify Result Appeal to Offender+complete=0.04854368932038835, Receive Result Appeal from Prefecture+complete=0.06796116504854369, Appeal to Judge+complete=0.02912621359223301, Send Fine+complete=0.019417475728155338};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;91;657;27;7;-1.0;{Payment+complete=0.5339805825242718, Insert Date Appeal to Prefecture+complete=0.1941747572815534, Send Appeal to Prefecture+complete=0.1941747572815534, Notify Result Appeal to Offender+complete=0.009708737864077669, Receive Result Appeal from Prefecture+complete=0.038834951456310676, Appeal to Judge+complete=0.009708737864077669, Send Fine+complete=0.019417475728155338};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;149;657;30;11;-1.0;{Payment+complete=0.7634854771784232, Insert Date Appeal to Prefecture+complete=0.1037344398340249, Send for Credit Collection+complete=0.004149377593360996, Send Appeal to Prefecture+complete=0.06639004149377593, Notify Result Appeal to Offender+complete=0.02074688796680498, Receive Result Appeal from Prefecture+complete=0.02074688796680498, Appeal to Judge+complete=0.012448132780082987, Send Fine+complete=0.008298755186721992};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;84;656;26;7;-1.0;{Payment+complete=0.5128205128205128, Insert Date Appeal to Prefecture+complete=0.19230769230769232, Send for Credit Collection+complete=0.01282051282051282, Send Appeal to Prefecture+complete=0.1794871794871795, Notify Result Appeal to Offender+complete=0.02564102564102564, Receive Result Appeal from Prefecture+complete=0.02564102564102564, Appeal to Judge+complete=0.05128205128205128};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;142;657;27;10;-1.0;{Payment+complete=0.7130801687763713, Insert Date Appeal to Prefecture+complete=0.11392405063291139, Add penalty+complete=0.004219409282700422, Send for Credit Collection+complete=0.004219409282700422, Send Appeal to Prefecture+complete=0.09282700421940929, Notify Result Appeal to Offender+complete=0.029535864978902954, Receive Result Appeal from Prefecture+complete=0.02531645569620253, Appeal to Judge+complete=0.004219409282700422, Send Fine+complete=0.012658227848101266};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;87;657;23;0;-1.0;{Payment+complete=0.36363636363636365, Insert Date Appeal to Prefecture+complete=0.2159090909090909, Add penalty+complete=0.022727272727272728, Insert Fine Notification+complete=0.011363636363636364, Send Appeal to Prefecture+complete=0.2159090909090909, Notify Result Appeal to Offender+complete=0.056818181818181816, Appeal to Judge+complete=0.022727272727272728, Receive Result Appeal from Prefecture+complete=0.056818181818181816, Send Fine+complete=0.03409090909090909};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;86;656;29;0;-1.0;{Payment+complete=0.43373493975903615, Insert Date Appeal to Prefecture+complete=0.20481927710843373, Add penalty+complete=0.012048192771084338, Send Appeal to Prefecture+complete=0.20481927710843373, Notify Result Appeal to Offender+complete=0.060240963855421686, Receive Result Appeal from Prefecture+complete=0.060240963855421686, Send Fine+complete=0.024096385542168676};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;92;657;31;0;-1.0;{Payment+complete=0.36046511627906974, Insert Date Appeal to Prefecture+complete=0.23255813953488372, Add penalty+complete=0.023255813953488372, Insert Fine Notification+complete=0.011627906976744186, Send Appeal to Prefecture+complete=0.23255813953488372, Notify Result Appeal to Offender+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.05813953488372093, Appeal to Judge+complete=0.011627906976744186, Send Fine+complete=0.03488372093023256};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;142;657;25;0;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.18461538461538463, Add penalty+complete=0.03076923076923077, Send Appeal to Prefecture+complete=0.18461538461538463, Notify Result Appeal to Offender+complete=0.015384615384615385, Appeal to Judge+complete=0.015384615384615385, Receive Result Appeal from Prefecture+complete=0.015384615384615385, Send Fine+complete=0.015384615384615385};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;86;657;30;10;-1.0;{Payment+complete=0.7970149253731343, Insert Date Appeal to Prefecture+complete=0.07164179104477612, Add penalty+complete=0.0029850746268656717, Insert Fine Notification+complete=0.0029850746268656717, Send Appeal to Prefecture+complete=0.07164179104477612, Notify Result Appeal to Offender+complete=0.014925373134328358, Receive Result Appeal from Prefecture+complete=0.014925373134328358, Appeal to Judge+complete=0.011940298507462687, Send Fine+complete=0.011940298507462687};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;149;656;28;0;-1.0;{Payment+complete=0.358695652173913, Insert Date Appeal to Prefecture+complete=0.1956521739130435, Add penalty+complete=0.06521739130434782, Insert Fine Notification+complete=0.03260869565217391, Send Appeal to Prefecture+complete=0.1956521739130435, Notify Result Appeal to Offender+complete=0.021739130434782608, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Send Fine+complete=0.08695652173913043};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;88;657;26;2;-1.0;{Payment+complete=0.5111111111111111, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.011111111111111112, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Appeal to Judge+complete=0.011111111111111112, Send Fine+complete=0.022222222222222223};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;152;657;32;1;-1.0;{Payment+complete=0.4782608695652174, Insert Date Appeal to Prefecture+complete=0.17391304347826086, Add penalty+complete=0.021739130434782608, Insert Fine Notification+complete=0.010869565217391304, Send Appeal to Prefecture+complete=0.16304347826086957, Notify Result Appeal to Offender+complete=0.043478260869565216, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Appeal to Judge+complete=0.021739130434782608, Send Fine+complete=0.043478260869565216};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;86;657;27;1;-1.0;{Payment+complete=0.4714285714285714, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Add penalty+complete=0.02857142857142857, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.02857142857142857, Receive Result Appeal from Prefecture+complete=0.02857142857142857, Appeal to Judge+complete=0.02857142857142857};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;163;649;26;2;-1.0;{Payment+complete=0.6647727272727273, Insert Date Appeal to Prefecture+complete=0.11931818181818182, Add penalty+complete=0.017045454545454544, Send Appeal to Prefecture+complete=0.11363636363636363, Notify Result Appeal to Offender+complete=0.028409090909090908, Receive Result Appeal from Prefecture+complete=0.03409090909090909, Appeal to Judge+complete=0.005681818181818182, Send Fine+complete=0.017045454545454544};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.3;55;382;21;0;-1.0;{Payment+complete=0.41509433962264153, Insert Date Appeal to Prefecture+complete=0.20754716981132076, Add penalty+complete=0.018867924528301886, Send Appeal to Prefecture+complete=0.20754716981132076, Notify Result Appeal to Offender+complete=0.05660377358490566, Appeal to Judge+complete=0.018867924528301886, Receive Result Appeal from Prefecture+complete=0.05660377358490566, Send Fine+complete=0.018867924528301886};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.3;54;379;26;0;-1.0;{Payment+complete=0.4, Insert Date Appeal to Prefecture+complete=0.2, Add penalty+complete=0.02, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.08, Receive Result Appeal from Prefecture+complete=0.08, Send Fine+complete=0.02};NONALIGNING_ALL;{}
0.01;0.95;0.01;0.3;53;382;26;1;-1.0;{Payment+complete=0.30612244897959184, Insert Date Appeal to Prefecture+complete=0.16326530612244897, Add penalty+complete=0.04081632653061224, Insert Fine Notification+complete=0.02040816326530612, Send Appeal to Prefecture+complete=0.16326530612244897, Notify Result Appeal to Offender+complete=0.04081632653061224, Receive Result Appeal from Prefecture+complete=0.04081632653061224, Send Fine+complete=0.22448979591836735};NONALIGNING_ALL;{}
