delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.95;0.01;0.3;533;80;53;2;-1.0;{W_Completeren aanvraag+COMPLETE=0.20806241872561768, W_Nabellen incomplete dossiers+SCHEDULE=0.016905071521456438, A_PREACCEPTED+COMPLETE=0.0013003901170351106, W_Valideren aanvraag+SCHEDULE=0.04161248374512354, W_Completeren aanvraag+START=0.006501950585175552, W_Afhandelen leads+COMPLETE=0.033810143042912875, A_CANCELLED+COMPLETE=0.011703511053315995, A_ACCEPTED+COMPLETE=0.0013003901170351106, O_SENT_BACK+COMPLETE=0.02990897269180754, O_SENT+COMPLETE=0.016905071521456438, W_Nabellen incomplete dossiers+START=0.002600780234070221, W_Afhandelen leads+SCHEDULE=0.02990897269180754, O_SELECTED+COMPLETE=0.02990897269180754, W_Valideren aanvraag+COMPLETE=0.05721716514954486, W_Nabellen offertes+START=0.013003901170351105, W_Nabellen offertes+SCHEDULE=0.05721716514954486, A_FINALIZED+COMPLETE=0.013003901170351105, W_Completeren aanvraag+SCHEDULE=0.054616384915474644, W_Nabellen incomplete dossiers+COMPLETE=0.11313394018205461, W_Nabellen offertes+COMPLETE=0.235370611183355, O_DECLINED+COMPLETE=0.011703511053315995, A_DECLINED+COMPLETE=0.014304291287386216};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;410;80;39;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2175, W_Nabellen incomplete dossiers+SCHEDULE=0.01, W_Beoordelen fraude+COMPLETE=0.01, W_Beoordelen fraude+START=0.01, A_PREACCEPTED+COMPLETE=0.0175, W_Valideren aanvraag+SCHEDULE=0.0325, W_Completeren aanvraag+START=0.025, W_Afhandelen leads+COMPLETE=0.085, A_CANCELLED+COMPLETE=0.01, O_SENT_BACK+COMPLETE=0.0275, O_SENT+COMPLETE=0.0075, W_Afhandelen leads+SCHEDULE=0.0725, O_SELECTED+COMPLETE=0.0225, W_Valideren aanvraag+COMPLETE=0.045, W_Nabellen offertes+START=0.015, A_FINALIZED+COMPLETE=0.015, W_Nabellen offertes+SCHEDULE=0.0525, W_Completeren aanvraag+SCHEDULE=0.0775, W_Beoordelen fraude+SCHEDULE=0.005, W_Nabellen incomplete dossiers+COMPLETE=0.04, W_Nabellen offertes+COMPLETE=0.1875, O_DECLINED+COMPLETE=0.0075, A_DECLINED+COMPLETE=0.0075};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;405;77;48;5;-1.0;{W_Completeren aanvraag+COMPLETE=0.2375886524822695, W_Nabellen incomplete dossiers+SCHEDULE=0.012411347517730497, A_PREACCEPTED+COMPLETE=0.010638297872340425, W_Valideren aanvraag+SCHEDULE=0.03546099290780142, W_Completeren aanvraag+START=0.02127659574468085, W_Afhandelen leads+COMPLETE=0.06560283687943262, A_CANCELLED+COMPLETE=0.012411347517730497, A_ACCEPTED+COMPLETE=0.0017730496453900709, O_SENT_BACK+COMPLETE=0.026595744680851064, O_SENT+COMPLETE=0.010638297872340425, O_CANCELLED+COMPLETE=0.0017730496453900709, W_Afhandelen leads+START=0.0070921985815602835, W_Afhandelen leads+SCHEDULE=0.04964539007092199, O_SELECTED+COMPLETE=0.03368794326241135, W_Valideren aanvraag+COMPLETE=0.051418439716312055, W_Nabellen offertes+START=0.02304964539007092, A_FINALIZED+COMPLETE=0.02304964539007092, W_Nabellen offertes+SCHEDULE=0.04609929078014184, W_Completeren aanvraag+SCHEDULE=0.06914893617021277, W_Nabellen incomplete dossiers+COMPLETE=0.06560283687943262, W_Nabellen offertes+COMPLETE=0.16489361702127658, O_DECLINED+COMPLETE=0.010638297872340425, A_DECLINED+COMPLETE=0.01950354609929078};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;419;78;42;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.1627450980392157, W_Nabellen incomplete dossiers+SCHEDULE=0.0196078431372549, O_CREATED+COMPLETE=0.00196078431372549, A_PREACCEPTED+COMPLETE=0.00392156862745098, W_Valideren aanvraag+SCHEDULE=0.045098039215686274, W_Completeren aanvraag+START=0.0058823529411764705, W_Afhandelen leads+COMPLETE=0.049019607843137254, A_CANCELLED+COMPLETE=0.00784313725490196, O_SENT_BACK+COMPLETE=0.041176470588235294, O_SENT+COMPLETE=0.013725490196078431, O_CANCELLED+COMPLETE=0.00392156862745098, O_SELECTED+COMPLETE=0.025490196078431372, W_Afhandelen leads+SCHEDULE=0.041176470588235294, W_Valideren aanvraag+COMPLETE=0.06274509803921569, W_Nabellen offertes+START=0.011764705882352941, A_FINALIZED+COMPLETE=0.011764705882352941, W_Nabellen offertes+SCHEDULE=0.06470588235294118, W_Completeren aanvraag+SCHEDULE=0.06862745098039216, W_Nabellen incomplete dossiers+COMPLETE=0.1, W_Nabellen offertes+COMPLETE=0.2196078431372549, O_DECLINED+COMPLETE=0.01764705882352941, A_DECLINED+COMPLETE=0.021568627450980392};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;347;77;47;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.294234592445328, W_Nabellen incomplete dossiers+SCHEDULE=0.005964214711729622, W_Beoordelen fraude+COMPLETE=0.005964214711729622, A_PREACCEPTED+COMPLETE=0.0019880715705765406, W_Valideren aanvraag+SCHEDULE=0.027833001988071572, W_Completeren aanvraag+START=0.005964214711729622, W_Afhandelen leads+COMPLETE=0.06759443339960239, A_CANCELLED+COMPLETE=0.007952286282306162, O_SENT_BACK+COMPLETE=0.02186878727634195, O_SENT+COMPLETE=0.011928429423459244, W_Afhandelen leads+SCHEDULE=0.05964214711729622, O_SELECTED+COMPLETE=0.03180914512922465, W_Valideren aanvraag+COMPLETE=0.03180914512922465, W_Nabellen offertes+START=0.019880715705765408, W_Nabellen offertes+SCHEDULE=0.0536779324055666, A_FINALIZED+COMPLETE=0.019880715705765408, W_Completeren aanvraag+SCHEDULE=0.0636182902584493, W_Nabellen incomplete dossiers+COMPLETE=0.019880715705765408, W_Beoordelen fraude+SCHEDULE=0.0019880715705765406, W_Nabellen offertes+COMPLETE=0.23260437375745527, O_DECLINED+COMPLETE=0.003976143141153081, A_DECLINED+COMPLETE=0.009940357852882704};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;384;80;57;5;-1.0;{W_Completeren aanvraag+COMPLETE=0.22056384742951907, W_Beoordelen fraude+START=0.001658374792703151, A_PREACCEPTED+COMPLETE=0.009950248756218905, W_Completeren aanvraag+START=0.01658374792703151, O_SENT_BACK+COMPLETE=0.026533996683250415, O_SENT+COMPLETE=0.009950248756218905, W_Nabellen incomplete dossiers+START=0.001658374792703151, W_Afhandelen leads+SCHEDULE=0.05306799336650083, O_SELECTED+COMPLETE=0.028192371475953566, W_Nabellen offertes+SCHEDULE=0.05638474295190713, W_Nabellen offertes+COMPLETE=0.20066334991708126, A_DECLINED+COMPLETE=0.013266998341625208, W_Nabellen incomplete dossiers+SCHEDULE=0.009950248756218905, W_Beoordelen fraude+COMPLETE=0.001658374792703151, W_Valideren aanvraag+SCHEDULE=0.03482587064676617, W_Afhandelen leads+COMPLETE=0.06965174129353234, A_CANCELLED+COMPLETE=0.01990049751243781, A_APPROVED+COMPLETE=0.003316749585406302, W_Valideren aanvraag+START=0.003316749585406302, W_Valideren aanvraag+COMPLETE=0.04809286898839138, W_Nabellen offertes+START=0.02155887230514096, A_FINALIZED+COMPLETE=0.01824212271973466, W_Completeren aanvraag+SCHEDULE=0.07462686567164178, W_Nabellen incomplete dossiers+COMPLETE=0.04809286898839138, W_Beoordelen fraude+SCHEDULE=0.001658374792703151, O_DECLINED+COMPLETE=0.006633499170812604};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.3;516;81;51;7;-1.0;{W_Completeren aanvraag+COMPLETE=0.21428571428571427, W_Beoordelen fraude+START=0.012195121951219513, A_PREACCEPTED+COMPLETE=0.008710801393728223, W_Completeren aanvraag+START=0.03484320557491289, O_SENT_BACK+COMPLETE=0.02264808362369338, O_SENT+COMPLETE=0.0156794425087108, O_DECLINED=0.0017421602787456446, A_ACTIVATED+COMPLETE=0.0017421602787456446, W_Afhandelen leads+SCHEDULE=0.03484320557491289, O_SELECTED+COMPLETE=0.029616724738675958, A_REGISTERED+COMPLETE=0.0017421602787456446, W_Nabellen offertes+SCHEDULE=0.06097560975609756, W_Nabellen offertes+COMPLETE=0.18292682926829268, A_DECLINED+COMPLETE=0.010452961672473868, W_Nabellen incomplete dossiers+SCHEDULE=0.010452961672473868, W_Beoordelen fraude+COMPLETE=0.012195121951219513, W_Valideren aanvraag+SCHEDULE=0.033101045296167246, O_ACCEPTED+COMPLETE=0.0017421602787456446, W_Afhandelen leads+COMPLETE=0.06445993031358885, A_CANCELLED+COMPLETE=0.010452961672473868, A_APPROVED+COMPLETE=0.0017421602787456446, W_Afhandelen leads+START=0.010452961672473868, W_Valideren aanvraag+COMPLETE=0.04006968641114982, W_Nabellen offertes+START=0.020905923344947737, A_FINALIZED+COMPLETE=0.013937282229965157, W_Completeren aanvraag+SCHEDULE=0.06794425087108014, W_Nabellen incomplete dossiers+COMPLETE=0.06794425087108014, W_Beoordelen fraude+SCHEDULE=0.003484320557491289, O_DECLINED+COMPLETE=0.008710801393728223};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;305;59;41;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.24867724867724866, W_Nabellen incomplete dossiers+SCHEDULE=0.007936507936507936, W_Valideren aanvraag+SCHEDULE=0.042328042328042326, W_Afhandelen leads+COMPLETE=0.05555555555555555, A_CANCELLED+COMPLETE=0.013227513227513227, O_SENT_BACK+COMPLETE=0.03439153439153439, O_SENT+COMPLETE=0.023809523809523808, W_Afhandelen leads+SCHEDULE=0.05026455026455026, O_SELECTED+COMPLETE=0.03968253968253968, W_Valideren aanvraag+COMPLETE=0.0582010582010582, W_Nabellen offertes+START=0.015873015873015872, A_FINALIZED+COMPLETE=0.015873015873015872, W_Nabellen offertes+SCHEDULE=0.082010582010582, W_Completeren aanvraag+SCHEDULE=0.07407407407407407, W_Nabellen incomplete dossiers+COMPLETE=0.013227513227513227, W_Nabellen offertes+COMPLETE=0.20634920634920634, O_DECLINED+COMPLETE=0.007936507936507936, A_DECLINED+COMPLETE=0.010582010582010581};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;227;58;32;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23426573426573427, A_PREACCEPTED+COMPLETE=0.017482517482517484, W_Valideren aanvraag+SCHEDULE=0.017482517482517484, W_Completeren aanvraag+START=0.02097902097902098, W_Afhandelen leads+COMPLETE=0.0944055944055944, A_CANCELLED+COMPLETE=0.0034965034965034965, O_SENT_BACK+COMPLETE=0.017482517482517484, O_SENT+COMPLETE=0.01048951048951049, W_Afhandelen leads+SCHEDULE=0.08041958041958042, O_SELECTED+COMPLETE=0.038461538461538464, W_Valideren aanvraag+COMPLETE=0.027972027972027972, W_Nabellen offertes+START=0.027972027972027972, A_FINALIZED+COMPLETE=0.027972027972027972, W_Nabellen offertes+SCHEDULE=0.04895104895104895, W_Completeren aanvraag+SCHEDULE=0.08391608391608392, W_Nabellen offertes+COMPLETE=0.23076923076923078, O_DECLINED+COMPLETE=0.0034965034965034965, A_DECLINED+COMPLETE=0.013986013986013986};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;389;61;35;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.20797720797720798, W_Nabellen incomplete dossiers+SCHEDULE=0.019943019943019943, A_PREACCEPTED+COMPLETE=0.019943019943019943, W_Valideren aanvraag+SCHEDULE=0.04843304843304843, W_Completeren aanvraag+START=0.037037037037037035, W_Afhandelen leads+COMPLETE=0.05698005698005698, A_CANCELLED+COMPLETE=0.011396011396011397, O_SENT_BACK+COMPLETE=0.03133903133903134, O_SENT+COMPLETE=0.008547008547008548, W_Afhandelen leads+START=0.005698005698005698, W_Afhandelen leads+SCHEDULE=0.05413105413105413, O_SELECTED+COMPLETE=0.014245014245014245, W_Valideren aanvraag+COMPLETE=0.06837606837606838, W_Nabellen offertes+START=0.005698005698005698, W_Nabellen offertes+SCHEDULE=0.05128205128205128, A_FINALIZED+COMPLETE=0.005698005698005698, W_Completeren aanvraag+SCHEDULE=0.06837606837606838, W_Nabellen incomplete dossiers+COMPLETE=0.08262108262108261, W_Nabellen offertes+COMPLETE=0.1908831908831909, O_DECLINED+COMPLETE=0.005698005698005698, A_DECLINED+COMPLETE=0.005698005698005698};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;310;59;40;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2291220556745182, W_Nabellen incomplete dossiers+SCHEDULE=0.010706638115631691, A_PREACCEPTED+COMPLETE=0.0021413276231263384, W_Valideren aanvraag+SCHEDULE=0.034261241970021415, W_Completeren aanvraag+START=0.0021413276231263384, W_Afhandelen leads+COMPLETE=0.034261241970021415, A_CANCELLED+COMPLETE=0.01284796573875803, O_SENT_BACK+COMPLETE=0.029978586723768737, O_SENT+COMPLETE=0.014989293361884369, W_Nabellen incomplete dossiers+START=0.004282655246252677, W_Afhandelen leads+SCHEDULE=0.029978586723768737, O_SELECTED+COMPLETE=0.027837259100642397, W_Valideren aanvraag+COMPLETE=0.044967880085653104, W_Nabellen offertes+START=0.01284796573875803, W_Nabellen offertes+SCHEDULE=0.059957173447537475, A_FINALIZED+COMPLETE=0.01284796573875803, W_Completeren aanvraag+SCHEDULE=0.059957173447537475, W_Nabellen incomplete dossiers+COMPLETE=0.047109207708779445, W_Nabellen offertes+COMPLETE=0.29336188436830835, O_DECLINED+COMPLETE=0.017130620985010708, A_DECLINED+COMPLETE=0.019271948608137045};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;290;57;30;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23278688524590163, W_Nabellen incomplete dossiers+SCHEDULE=0.009836065573770493, W_Beoordelen fraude+COMPLETE=0.013114754098360656, W_Beoordelen fraude+START=0.013114754098360656, A_PREACCEPTED+COMPLETE=0.022950819672131147, W_Valideren aanvraag+SCHEDULE=0.03278688524590164, W_Completeren aanvraag+START=0.03278688524590164, W_Afhandelen leads+COMPLETE=0.08196721311475409, A_CANCELLED+COMPLETE=0.009836065573770493, O_SENT_BACK+COMPLETE=0.02622950819672131, O_SENT+COMPLETE=0.009836065573770493, W_Afhandelen leads+SCHEDULE=0.06885245901639345, O_SELECTED+COMPLETE=0.02622950819672131, W_Valideren aanvraag+COMPLETE=0.04262295081967213, W_Nabellen offertes+START=0.01639344262295082, A_FINALIZED+COMPLETE=0.01639344262295082, W_Nabellen offertes+SCHEDULE=0.04918032786885246, W_Completeren aanvraag+SCHEDULE=0.07868852459016394, W_Beoordelen fraude+SCHEDULE=0.006557377049180328, W_Nabellen incomplete dossiers+COMPLETE=0.029508196721311476, W_Nabellen offertes+COMPLETE=0.16721311475409836, O_DECLINED+COMPLETE=0.006557377049180328, A_DECLINED+COMPLETE=0.006557377049180328};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;239;58;37;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.24362606232294617, W_Nabellen incomplete dossiers+SCHEDULE=0.014164305949008499, A_PREACCEPTED+COMPLETE=0.0084985835694051, W_Valideren aanvraag+SCHEDULE=0.0339943342776204, W_Completeren aanvraag+START=0.014164305949008499, W_Afhandelen leads+COMPLETE=0.0708215297450425, A_CANCELLED+COMPLETE=0.0084985835694051, O_SENT_BACK+COMPLETE=0.025495750708215296, O_SENT+COMPLETE=0.0084985835694051, O_CANCELLED+COMPLETE=0.0028328611898017, W_Afhandelen leads+SCHEDULE=0.053824362606232294, O_SELECTED+COMPLETE=0.0339943342776204, W_Valideren aanvraag+COMPLETE=0.0453257790368272, W_Nabellen offertes+START=0.025495750708215296, A_FINALIZED+COMPLETE=0.025495750708215296, W_Nabellen offertes+SCHEDULE=0.042492917847025496, W_Completeren aanvraag+SCHEDULE=0.0679886685552408, W_Nabellen incomplete dossiers+COMPLETE=0.09915014164305949, W_Nabellen offertes+COMPLETE=0.1529745042492918, O_DECLINED+COMPLETE=0.0084985835694051, A_DECLINED+COMPLETE=0.014164305949008499};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;325;61;38;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.16153846153846155, W_Nabellen incomplete dossiers+SCHEDULE=0.020512820512820513, O_CREATED+COMPLETE=0.002564102564102564, A_PREACCEPTED+COMPLETE=0.005128205128205128, W_Valideren aanvraag+SCHEDULE=0.041025641025641026, W_Completeren aanvraag+START=0.007692307692307693, W_Afhandelen leads+COMPLETE=0.04358974358974359, A_CANCELLED+COMPLETE=0.007692307692307693, O_SENT_BACK+COMPLETE=0.041025641025641026, O_SENT+COMPLETE=0.015384615384615385, O_CANCELLED+COMPLETE=0.005128205128205128, O_SELECTED+COMPLETE=0.03076923076923077, W_Afhandelen leads+SCHEDULE=0.03333333333333333, W_Valideren aanvraag+COMPLETE=0.06153846153846154, W_Nabellen offertes+START=0.015384615384615385, A_FINALIZED+COMPLETE=0.015384615384615385, W_Nabellen offertes+SCHEDULE=0.05897435897435897, W_Completeren aanvraag+SCHEDULE=0.06923076923076923, W_Nabellen incomplete dossiers+COMPLETE=0.10512820512820513, W_Nabellen offertes+COMPLETE=0.2128205128205128, O_DECLINED+COMPLETE=0.020512820512820513, A_DECLINED+COMPLETE=0.02564102564102564};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;258;54;35;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.27123287671232876, W_Nabellen incomplete dossiers+SCHEDULE=0.00821917808219178, W_Beoordelen fraude+COMPLETE=0.00821917808219178, A_PREACCEPTED+COMPLETE=0.0027397260273972603, W_Valideren aanvraag+SCHEDULE=0.030136986301369864, W_Completeren aanvraag+START=0.00821917808219178, W_Afhandelen leads+COMPLETE=0.07123287671232877, A_CANCELLED+COMPLETE=0.00821917808219178, O_SENT_BACK+COMPLETE=0.021917808219178082, O_SENT+COMPLETE=0.00821917808219178, W_Afhandelen leads+SCHEDULE=0.06301369863013699, O_SELECTED+COMPLETE=0.030136986301369864, W_Valideren aanvraag+COMPLETE=0.03561643835616438, W_Nabellen offertes+START=0.021917808219178082, W_Nabellen offertes+SCHEDULE=0.04657534246575343, A_FINALIZED+COMPLETE=0.021917808219178082, W_Completeren aanvraag+SCHEDULE=0.06301369863013699, W_Nabellen incomplete dossiers+COMPLETE=0.0273972602739726, W_Beoordelen fraude+SCHEDULE=0.0027397260273972603, W_Nabellen offertes+COMPLETE=0.2328767123287671, O_DECLINED+COMPLETE=0.005479452054794521, A_DECLINED+COMPLETE=0.010958904109589041};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;218;57;40;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.23450134770889489, W_Beoordelen fraude+START=0.0026954177897574125, A_PREACCEPTED+COMPLETE=0.013477088948787063, W_Completeren aanvraag+START=0.018867924528301886, O_SENT_BACK+COMPLETE=0.02425876010781671, O_SENT+COMPLETE=0.008086253369272238, W_Nabellen incomplete dossiers+START=0.0026954177897574125, W_Afhandelen leads+SCHEDULE=0.07277628032345014, O_SELECTED+COMPLETE=0.026954177897574125, W_Nabellen offertes+SCHEDULE=0.05660377358490566, W_Nabellen offertes+COMPLETE=0.20485175202156333, A_DECLINED+COMPLETE=0.01078167115902965, W_Nabellen incomplete dossiers+SCHEDULE=0.005390835579514825, W_Beoordelen fraude+COMPLETE=0.0026954177897574125, W_Valideren aanvraag+SCHEDULE=0.029649595687331536, W_Afhandelen leads+COMPLETE=0.0889487870619946, A_CANCELLED+COMPLETE=0.013477088948787063, W_Afhandelen leads+START=0.005390835579514825, W_Valideren aanvraag+COMPLETE=0.03773584905660377, W_Nabellen offertes+START=0.018867924528301886, A_FINALIZED+COMPLETE=0.018867924528301886, W_Completeren aanvraag+SCHEDULE=0.08086253369272237, W_Nabellen incomplete dossiers+COMPLETE=0.01078167115902965, W_Beoordelen fraude+SCHEDULE=0.0026954177897574125, O_DECLINED+COMPLETE=0.008086253369272238};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;268;59;31;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.24324324324324326, A_PREACCEPTED+COMPLETE=0.011583011583011582, W_Valideren aanvraag+SCHEDULE=0.019305019305019305, W_Completeren aanvraag+START=0.019305019305019305, W_Afhandelen leads+COMPLETE=0.05791505791505792, A_CANCELLED+COMPLETE=0.015444015444015444, O_SENT_BACK+COMPLETE=0.019305019305019305, O_SENT+COMPLETE=0.023166023166023165, W_Afhandelen leads+SCHEDULE=0.05405405405405406, O_SELECTED+COMPLETE=0.03861003861003861, W_Valideren aanvraag+COMPLETE=0.019305019305019305, W_Nabellen offertes+START=0.015444015444015444, W_Nabellen offertes+SCHEDULE=0.08108108108108109, A_FINALIZED+COMPLETE=0.015444015444015444, W_Completeren aanvraag+SCHEDULE=0.08494208494208494, W_Nabellen offertes+COMPLETE=0.25868725868725867, O_DECLINED+COMPLETE=0.011583011583011582, A_DECLINED+COMPLETE=0.011583011583011582};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;327;68;45;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.23556581986143188, W_Nabellen incomplete dossiers+SCHEDULE=0.004618937644341801, W_Valideren aanvraag+SCHEDULE=0.03926096997690531, W_Afhandelen leads+COMPLETE=0.053117782909930716, A_CANCELLED+COMPLETE=0.013856812933025405, O_SENT_BACK+COMPLETE=0.03464203233256351, O_SENT+COMPLETE=0.023094688221709007, O_CANCELLED+COMPLETE=0.0023094688221709007, W_Afhandelen leads+SCHEDULE=0.04849884526558892, O_SELECTED+COMPLETE=0.04157043879907621, W_Valideren aanvraag+COMPLETE=0.04849884526558892, W_Nabellen offertes+START=0.023094688221709007, A_FINALIZED+COMPLETE=0.018475750577367205, W_Nabellen offertes+SCHEDULE=0.08083140877598152, W_Completeren aanvraag+SCHEDULE=0.07621247113163972, W_Nabellen incomplete dossiers+COMPLETE=0.011547344110854504, W_Nabellen offertes+COMPLETE=0.21939953810623555, O_DECLINED+COMPLETE=0.011547344110854504, A_DECLINED+COMPLETE=0.013856812933025405};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;278;66;40;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23121387283236994, W_Nabellen incomplete dossiers+SCHEDULE=0.002890173410404624, A_PREACCEPTED+COMPLETE=0.014450867052023121, W_Valideren aanvraag+SCHEDULE=0.02601156069364162, W_Completeren aanvraag+START=0.017341040462427744, W_Afhandelen leads+COMPLETE=0.08959537572254335, A_CANCELLED+COMPLETE=0.002890173410404624, O_SENT_BACK+COMPLETE=0.023121387283236993, O_SENT+COMPLETE=0.008670520231213872, W_Afhandelen leads+SCHEDULE=0.07803468208092486, O_SELECTED+COMPLETE=0.03468208092485549, W_Valideren aanvraag+COMPLETE=0.04335260115606936, W_Nabellen offertes+START=0.02601156069364162, A_FINALIZED+COMPLETE=0.02601156069364162, W_Nabellen offertes+SCHEDULE=0.05202312138728324, W_Completeren aanvraag+SCHEDULE=0.0838150289017341, W_Nabellen incomplete dossiers+COMPLETE=0.002890173410404624, W_Nabellen offertes+COMPLETE=0.21676300578034682, O_DECLINED+COMPLETE=0.005780346820809248, A_DECLINED+COMPLETE=0.014450867052023121};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;416;67;36;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.24423963133640553, W_Nabellen incomplete dossiers+SCHEDULE=0.020737327188940093, A_PREACCEPTED+COMPLETE=0.016129032258064516, W_Valideren aanvraag+SCHEDULE=0.04838709677419355, W_Completeren aanvraag+START=0.029953917050691243, W_Afhandelen leads+COMPLETE=0.05069124423963134, A_CANCELLED+COMPLETE=0.009216589861751152, O_SENT_BACK+COMPLETE=0.029953917050691243, O_SENT+COMPLETE=0.009216589861751152, W_Afhandelen leads+START=0.004608294930875576, W_Afhandelen leads+SCHEDULE=0.04838709677419355, O_SELECTED+COMPLETE=0.018433179723502304, W_Valideren aanvraag+COMPLETE=0.07834101382488479, W_Nabellen offertes+START=0.009216589861751152, A_FINALIZED+COMPLETE=0.009216589861751152, W_Nabellen offertes+SCHEDULE=0.04838709677419355, W_Completeren aanvraag+SCHEDULE=0.06451612903225806, W_Nabellen incomplete dossiers+COMPLETE=0.08064516129032258, W_Nabellen offertes+COMPLETE=0.16820276497695852, O_DECLINED+COMPLETE=0.004608294930875576, A_DECLINED+COMPLETE=0.0069124423963133645};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;395;67;45;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.21183206106870228, W_Nabellen incomplete dossiers+SCHEDULE=0.011450381679389313, A_PREACCEPTED+COMPLETE=0.0019083969465648854, W_Valideren aanvraag+SCHEDULE=0.03816793893129771, W_Completeren aanvraag+START=0.0057251908396946565, W_Afhandelen leads+COMPLETE=0.03816793893129771, A_CANCELLED+COMPLETE=0.011450381679389313, A_ACCEPTED+COMPLETE=0.0019083969465648854, O_SENT_BACK+COMPLETE=0.03244274809160305, O_SENT+COMPLETE=0.013358778625954198, W_Nabellen incomplete dossiers+START=0.003816793893129771, W_Afhandelen leads+SCHEDULE=0.03435114503816794, O_SELECTED+COMPLETE=0.026717557251908396, W_Valideren aanvraag+COMPLETE=0.05343511450381679, W_Nabellen offertes+START=0.013358778625954198, W_Nabellen offertes+SCHEDULE=0.05916030534351145, A_FINALIZED+COMPLETE=0.013358778625954198, W_Completeren aanvraag+SCHEDULE=0.061068702290076333, W_Nabellen incomplete dossiers+COMPLETE=0.04580152671755725, W_Nabellen offertes+COMPLETE=0.2862595419847328, O_DECLINED+COMPLETE=0.01717557251908397, A_DECLINED+COMPLETE=0.019083969465648856};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;254;64;37;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23387096774193547, W_Nabellen incomplete dossiers+SCHEDULE=0.010752688172043012, W_Beoordelen fraude+COMPLETE=0.010752688172043012, W_Beoordelen fraude+START=0.010752688172043012, A_PREACCEPTED+COMPLETE=0.01881720430107527, W_Valideren aanvraag+SCHEDULE=0.03225806451612903, W_Completeren aanvraag+START=0.026881720430107527, W_Afhandelen leads+COMPLETE=0.08333333333333333, A_CANCELLED+COMPLETE=0.008064516129032258, O_SENT_BACK+COMPLETE=0.026881720430107527, O_SENT+COMPLETE=0.008064516129032258, W_Afhandelen leads+SCHEDULE=0.06989247311827956, O_SELECTED+COMPLETE=0.024193548387096774, W_Valideren aanvraag+COMPLETE=0.0456989247311828, W_Nabellen offertes+START=0.016129032258064516, A_FINALIZED+COMPLETE=0.016129032258064516, W_Nabellen offertes+SCHEDULE=0.051075268817204304, W_Completeren aanvraag+SCHEDULE=0.07795698924731183, W_Beoordelen fraude+SCHEDULE=0.005376344086021506, W_Nabellen incomplete dossiers+COMPLETE=0.04032258064516129, W_Nabellen offertes+COMPLETE=0.16666666666666666, O_DECLINED+COMPLETE=0.008064516129032258, A_DECLINED+COMPLETE=0.008064516129032258};NONALIGNING_ALL;{}
